RIPK2	ACTG1
TBK1	HNRNPM
MAP3K3	PPP1CC
MAP3K3	PPP1CA
MAP3K3	PPP2R1B
MAP3K3	PPP2R1A
Q9Y572	MYL6
BCR	ATP2B1
IKBKB	HSPA9
MAP3K14	STUB1
HNRNPM	O00141
Q9Y572	MYH10
RIPK2	TUBA3C
CHUK	CAPZA1
MAP3K1	RPS27L
Q15118	EPAS1
Q9Y572	HSP90AB1
MAP3K1	HSPA5
MAP3K3	HSPA5
Q9Y572	TUBA3C
Q9Y572	GNB2
Q9Y572	SKIC8
MAP3K14	FAU
Q8NB16	PBX2
RIPK2	HSPA8
MAP3K1	P40939
MAP3K3	EPPK1
MAP3K1	EPPK1
IKBKB	HSPA1L
MAP3K3	PLOD1
CHUK	MYL6
CHUK	MYO1D
MAP3K3	FASN
MAP3K1	FASN
PRKD2	GORASP1
CHUK	TUBA3C
MAP3K3	IQGAP2
MAP3K14	HSPA8
MAP3K1	HSPA6
MAP3K3	HSPA6
RIPK2	MYO1D
MAP3K1	MARS1
ROCK2	PPP1R14B
RIPK2	MYH9
CHUK	TPM3
TBK1	ATP5F1A
IKBKB	Q07021
MAP3K3	TUBB2B
Q9Y572	TPM3
Q9Y572	TPM1
Q9Y572	GNB1
IKBKE	RUVBL1
MAP3K3	GNAI2
EIF2AK4	EWSR1
EGFR	H3C11
MAP3K1	RPL14
MAP3K14	BAG2
MAP3K3	PYGM
RELA	VIM
BCR	COPB1
MAP3K3	RAI14
Q9Y572	MYO6
MAP3K3	O43175
MAP3K7	HSPA5
LCK	G3BP1
G3BP1	LCK
MAP3K14	RRP12
ACVR1	ACVR1B
AKT2	CDC37
BCR	CLTC
MAP3K7	TUBB2B
MAP3K7	EPRS1
MAP3K14	RPL14
TTN	ACTA2
MAP3K14	ATP5F1A
TBK1	RPS5
MAP3K3	CPVL
Q9Y572	PRDX1
MAP3K14	P00367
MYLK2	MAP3K1
RIPK1	CAD
MAP3K3	UACA
PRKD2	GLRX3
MAP3K3	CCT5
MAP3K1	CCT5
MAP3K7	HSPA8
P53350	TUBB2A
MAP3K3	Q8IZP2
BCR	TJP2
Q96RU7	MAP2K1
MAP3K7	DARS1
MAP3K3	PIH1D1
MAP3K3	ALK
MAP3K14	TSR1
Q9Y572	AIF1L
MAP3K3	CLTC
RIPK2	ENO1
Q96KB5	VOPP1
TBK1	CCT4
MAP3K3	ACTN4
IKBKE	HSPA1A
RIPK2	HSPA6
ALK	TOP1
MAP3K3	O95831
MAP3K1	O95831
PRKDC	RELA
PRKDC	RELB
MAP3K1	GEMIN4
MTOR	P04637
TBK1	CCT5
TBK1	CCT2
MAP3K14	STAU1
MAP3K7	TUBA3C
MAP3K8	Q05639
MAP3K14	SSB
MAP3K3	LYN
BRAF	TIMM50
CASK	PRKD2
Q9Y572	CCT2
MAP3K14	SFPQ
RIPK1	HSPA9
TBK1	CCT3
MAP3K14	ACTB
MAP3K14	RPL23
TBK1	HSPA8
MAP3K3	O15027
DAPK1	Q9Y572
Q9Y572	CAPZA1
MAP3K1	HNRNPM
RIPK1	HSPA1A
MAP3K14	ACTG1
PPP2R1A	AKT1
AKT1	PPP2R1A
RIPK2	ACTB
TBK1	RUVBL1
MAP3K14	HNRNPU
MAP3K1	SLC1A5
BMX	P04637
IKBKE	ACTG1
MAP3K3	GNB2
MAP3K14	DDX5
MAP3K4	PTPN6
Q9Y572	PPP1R12A
TBK1	RPS8
Q9Y572	P80723
MAP3K7	TUBB4A
MAP3K7	TUBB3
CHUK	TUBB
RIPK2	TUBB2B
Q9Y572	GNG12
RIPK1	HSPA1L
TBK1	P07195
MAP3K14	HNRNPA1
BMX	GAB1
MAP3K3	XPOT
MAP3K1	ACTB
MAP3K3	ACTB
PTK2	CD4
MAP3K1	SNRPF
Q9Y572	Q05639
Q9Y572	DNAJA1
IKBKB	MYH10
RIPK2	HSPA1A
TBK1	CCT7
CSNK1A1	PRKD2
Q9Y572	SLC25A3
MAP3K1	P51571
MAP3K14	RPS20
MAP3K14	RPS18
MAP3K14	RPS23
MAP3K14	RPS24
MAP3K14	RPS12
MAP3K14	RPS10
MAP3K14	RPS8
MAP3K14	RPS9
MAP3K8	ACTL6A
MAP3K14	RPS16
MAP3K14	RPS17
MAP3K14	RPS15A
TBK1	RPL13
IKBKB	SMARCC1
MAP3K14	HSPA5
PRKD2	SNRNP70
SRC	DTNA
MAP3K3	DNAJB4
MAP3K1	HSPA8
MAP3K3	HSPA8
MAP3K14	HSPA1A
TBK1	TCP1
MAP3K8	HSPA1A
MAP3K14	GRWD1
MAP3K14	RPL3
IKBKB	HSPA5
MAP3K14	RPL13
MAP3K14	RPL10
MAP3K14	RPL9P8
MAP3K14	RPL11
MAP3K14	RPL7A
MAP3K14	RPL7
MAP3K14	RPL22
MAP3K14	RPL15
MAP3K14	RPL18
MAP3K14	RPL27
MAP3K14	RPL27A
MAP3K14	RPL24
Q9Y572	CALM3
TBK1	CCT8
MAP3K14	RPL32
RIPK1	ACTG1
MAP3K7	ACTB
MAP3K14	DHX9
MAP3K14	RPS3
MAP3K14	RPS6
MAP3K14	RPS5
MAP3K14	RPS4X
MAP3K14	RPS3A
Q9Y572	RUVBL2
MAP3K14	RPLP2
RIPK2	P04406
PRKDC	NFKBIE
MAP3K3	VBP1
IKBKB	ACTG1
Q9NYY3	Q9Y2H0
MAP3K3	P0CG48
MAP3K3	UBA52
MAP3K1	TUBB8
MAP3K14	RAP1B
IKBKE	DSP
DAPK3	F2RL3
IKBKE	CALM1
MAP3K14	RARS1
MAP3K14	P04406
TBK1	TUBA3C
CDK8	MED29
MAP3K3	VCP
MAP3K3	VIM
MAP3K3	GNB1
MAP3K3	TUBB6
ITK	G3BP1
JAK2	G3BP1
MAP3K3	MARS1
MAP3K1	P00367
TBK1	SFPQ
MAP3K3	MCC
IKBKE	HNRNPH1
IKBKE	P17858
IKBKB	TUBA3C
MAP3K14	HSPA9
Q9NYY3	ELP1
Q96RU7	MAP2K7
MAP3K14	RSL1D1
MAP3K7	RPS3
MAP3K3	RPS27A
MAP3K3	RPS27
MAP3K3	RPS16
MAP3K7	NUDT21
MAP3K3	URI1
MAP3K3	O00165
MAP3K1	HSPBP1
MAP3K14	H1-4
MAP3K3	HSPA4
Q9Y572	SCIN
Q9Y572	MYO1C
Q9Y572	TIMM50
MAP3K14	IARS1
Q9Y572	CLTC
MAP3K7	DNAJA1
MAP3K3	LIMA1
MAP3K3	S100A7
MAP3K3	S100A8
MAP3K1	DNAJA1
MAP3K3	DNAJA1
CHUK	TUBB4A
CHUK	TUBB3
MAP3K1	RPL10A
Q9Y572	CCT7
IKBKE	CLTC
MAP3K3	UBL4A
Q86Z02	PRPF40A
Q9Y572	YWHAE
Q9Y572	DDX3X
MAP3K1	TCP1
MAP3K8	EPPK1
IKBKE	CCT5
MAP3K3	DLG1
MAP3K3	LONP1
Q9Y572	CCT5
Q9Y572	VIM
MAP3K1	MYO1D
MAP3K1	MYH10
BCR	PDZK1
CSNK1A1	ETF1
Q9Y572	TUBB
MAP3K1	NCL
MAP3K3	CCT7
Q15118	ILK
MAP3K14	Q07021
MAP3K3	UXT
PRKD2	MTF2
MAP3K8	RUVBL1
MAP3K1	TUBA3C
MAST3	CNTNAP4
MAP3K3	RUVBL1
Q9Y572	P0CG48
TBK1	HSPA1A
Q9Y572	SLC25A5
MAP3K14	ALK
MAP3K1	NOP2
PRKDC	IKBKG
RIPK1	SLC25A5
Q9Y572	HSPA1L
AGRP	ATRN
ANGPTL2	TEK
ANGPTL3	TEK
ANGPTL4	TEK
ANGPTL5	TEK
ANGPTL6	TEK
TAC1	CXCR3
DHH	SMO
IL17C	IL17RC
P13385	EGFR
TNFSF15	CCR9
FCN1	LRP1
TBC1D24	CDON
TBC1D24	NEO1
SI	ITGAV
SI	LRP1
SI	S1PR1
VTN	NECTIN2
NCR3LG1	TMIGD2
EMILIN1	TGFB1
Q13145	COMPLEX:P36897_P37173
THBS1	TGFB2
P19883	TGFB2
EMILIN1	TGFB2
THBS1	TGFB3
P19883	TGFB3
EMILIN1	TGFB3
Q13145	COMPLEX:P36896_P37173
Q13145	COMPLEX:P37173_Q8NER5
LEFTY1	BMP2
BMP3	BMP2
LEFTY2	BMP2
Q13145	COMPLEX:P27037_P36894
Q13145	COMPLEX:P36894_Q13705
Q13145	COMPLEX:P36894_Q13873
Q13145	COMPLEX:O00238_P27037
Q13145	COMPLEX:O00238_Q13705
Q13145	COMPLEX:O00238_Q13873
LEFTY1	BMP4
BMP3	BMP4
LEFTY2	BMP4
LEFTY1	GDF5
BMP3	GDF5
LEFTY2	GDF5
LEFTY1	GDF6
BMP3	GDF6
LEFTY2	GDF6
LEFTY1	GDF7
BMP3	GDF7
LEFTY2	GDF7
LEFTY1	BMP15
NBL1	BMP15
Q13253	BMP15
BMP3	BMP15
CHRD	BMP15
GREM2	BMP15
LEFTY2	BMP15
GREM1	BMP15
LEFTY1	BMP5
BMP3	BMP5
LEFTY2	BMP5
Q13145	COMPLEX:P27037_Q04771
Q13145	COMPLEX:Q04771_Q13705
Q13145	COMPLEX:Q04771_Q13873
LEFTY1	BMP6
BMP3	BMP6
LEFTY2	BMP6
LEFTY1	BMP7
BMP3	BMP7
LEFTY2	BMP7
LEFTY1	BMP8A
BMP3	BMP8A
LEFTY2	BMP8A
LEFTY1	BMP8B
BMP3	BMP8B
LEFTY2	BMP8B
P19883	NODAL
P19883	GDF1
LEFTY1	GDF1
INHBC	GDF1
INHBB	GDF1
INHBA	GDF1
INHBE	GDF1
LEFTY2	GDF1
P19883	GDF3
LEFTY1	GDF3
INHBC	GDF3
INHBB	GDF3
INHBA	GDF3
INHBE	GDF3
LEFTY2	GDF3
Q13145	COMPLEX:P27037_P36896
Q13145	COMPLEX:P36896_Q13705
Q13145	COMPLEX:P27037_Q8NER5
Q13145	COMPLEX:Q13705_Q8NER5
P19883	COMPLEX:INHBA_INHBB
P19883	COMPLEX:INHA_INHBA
Q13145	ACVR2A
P19883	COMPLEX:INHA_INHBB
Q13145	ACVR2B
RSPO4	WNT1
Q9UBT3	WNT1
SOST	WNT1
IGFBP4	WNT1
Q9UBU2	WNT1
Q8NBI3	WNT1
Q6P988	WNT1
SOSTDC1	WNT1
SERPINF1	WNT1
Q13145	COMPLEX:O75197_Q9UP38
Q8J025	COMPLEX:O75197_Q9UP38
ZNRF3	COMPLEX:O75197_Q9UP38
RNF43	COMPLEX:O75197_Q9UP38
Q13145	COMPLEX:O75197_Q9ULW2
Q8J025	COMPLEX:O75197_Q9ULW2
ZNRF3	COMPLEX:O75197_Q9ULW2
RNF43	COMPLEX:O75197_Q9ULW2
Q13145	COMPLEX:O75197_Q14332
Q8J025	COMPLEX:O75197_Q14332
ZNRF3	COMPLEX:O75197_Q14332
RNF43	COMPLEX:O75197_Q14332
Q13145	COMPLEX:O75197_Q9NPG1
Q8J025	COMPLEX:O75197_Q9NPG1
ZNRF3	COMPLEX:O75197_Q9NPG1
RNF43	COMPLEX:O75197_Q9NPG1
Q13145	COMPLEX:O75197_Q9ULV1
Q8J025	COMPLEX:O75197_Q9ULV1
ZNRF3	COMPLEX:O75197_Q9ULV1
RNF43	COMPLEX:O75197_Q9ULV1
Q13145	COMPLEX:O75197_Q13467
Q8J025	COMPLEX:O75197_Q13467
ZNRF3	COMPLEX:O75197_Q13467
RNF43	COMPLEX:O75197_Q13467
Q13145	COMPLEX:O60353_O75197
Q8J025	COMPLEX:O60353_O75197
ZNRF3	COMPLEX:O60353_O75197
RNF43	COMPLEX:O60353_O75197
Q13145	COMPLEX:O75084_O75197
Q8J025	COMPLEX:O75084_O75197
ZNRF3	COMPLEX:O75084_O75197
RNF43	COMPLEX:O75084_O75197
Q13145	COMPLEX:O75197_Q9H461
Q8J025	COMPLEX:O75197_Q9H461
ZNRF3	COMPLEX:O75197_Q9H461
RNF43	COMPLEX:O75197_Q9H461
Q13145	COMPLEX:O00144_O75197
Q8J025	COMPLEX:O00144_O75197
ZNRF3	COMPLEX:O00144_O75197
RNF43	COMPLEX:O00144_O75197
RSPO3	WNT10A
RSPO2	WNT10A
RSPO1	WNT10A
RSPO4	WNT10A
Q9UBT3	WNT10A
SOST	WNT10A
IGFBP4	WNT10A
Q9UBU2	WNT10A
Q8NBI3	WNT10A
Q6P988	WNT10A
O94907	WNT10A
SOSTDC1	WNT10A
SERPINF1	WNT10A
RSPO3	WNT10B
RSPO2	WNT10B
RSPO1	WNT10B
RSPO4	WNT10B
Q9UBT3	WNT10B
FRZB	WNT10B
SOST	WNT10B
IGFBP4	WNT10B
Q9UBU2	WNT10B
Q8NBI3	WNT10B
Q6P988	WNT10B
O94907	WNT10B
SOSTDC1	WNT10B
SERPINF1	WNT10B
RSPO3	WNT16
RSPO2	WNT16
RSPO1	WNT16
RSPO4	WNT16
Q9UBT3	WNT16
SOST	WNT16
IGFBP4	WNT16
Q9UBU2	WNT16
Q8NBI3	WNT16
SOSTDC1	WNT16
SERPINF1	WNT16
RSPO3	WNT2
RSPO2	WNT2
RSPO1	WNT2
RSPO4	WNT2
Q9UBT3	WNT2
SOST	WNT2
IGFBP4	WNT2
Q9UBU2	WNT2
Q8NBI3	WNT2
Q6P988	WNT2
O94907	WNT2
SOSTDC1	WNT2
SERPINF1	WNT2
RSPO3	WNT2B
RSPO2	WNT2B
RSPO1	WNT2B
RSPO4	WNT2B
Q9UBT3	WNT2B
SOST	WNT2B
IGFBP4	WNT2B
Q9UBU2	WNT2B
Q8NBI3	WNT2B
Q6P988	WNT2B
O94907	WNT2B
SOSTDC1	WNT2B
SERPINF1	WNT2B
RSPO3	WNT3
RSPO2	WNT3
RSPO1	WNT3
RSPO4	WNT3
Q9UBT3	WNT3
SOST	WNT3
IGFBP4	WNT3
Q9UBU2	WNT3
Q8NBI3	WNT3
Q6P988	WNT3
O94907	WNT3
SOSTDC1	WNT3
SERPINF1	WNT3
RSPO3	WNT3A
RSPO2	WNT3A
RSPO1	WNT3A
RSPO4	WNT3A
Q9UBT3	WNT3A
SOST	WNT3A
IGFBP4	WNT3A
Q9UBU2	WNT3A
Q8NBI3	WNT3A
Q6P988	WNT3A
SOSTDC1	WNT3A
SERPINF1	WNT3A
RSPO3	WNT4
RSPO2	WNT4
RSPO1	WNT4
RSPO4	WNT4
Q9UBT3	WNT4
SOST	WNT4
IGFBP4	WNT4
Q9UBU2	WNT4
Q8NBI3	WNT4
Q6P988	WNT4
O94907	WNT4
SOSTDC1	WNT4
SERPINF1	WNT4
RSPO3	WNT6
RSPO2	WNT6
RSPO1	WNT6
RSPO4	WNT6
Q9UBT3	WNT6
SOST	WNT6
IGFBP4	WNT6
Q9UBU2	WNT6
Q8NBI3	WNT6
Q6P988	WNT6
O94907	WNT6
SOSTDC1	WNT6
SERPINF1	WNT6
RSPO3	WNT7A
RSPO2	WNT7A
RSPO1	WNT7A
RSPO4	WNT7A
Q9UBT3	WNT7A
SOST	WNT7A
IGFBP4	WNT7A
Q9UBU2	WNT7A
Q8NBI3	WNT7A
O94907	WNT7A
SOSTDC1	WNT7A
SERPINF1	WNT7A
RSPO3	WNT7B
RSPO2	WNT7B
RSPO1	WNT7B
RSPO4	WNT7B
Q9UBT3	WNT7B
SOST	WNT7B
IGFBP4	WNT7B
Q9UBU2	WNT7B
Q8NBI3	WNT7B
Q6P988	WNT7B
O94907	WNT7B
SOSTDC1	WNT7B
SERPINF1	WNT7B
RSPO3	WNT8A
RSPO2	WNT8A
RSPO1	WNT8A
RSPO4	WNT8A
Q9UBT3	WNT8A
SOST	WNT8A
IGFBP4	WNT8A
Q9UBU2	WNT8A
Q8NBI3	WNT8A
Q6P988	WNT8A
O94907	WNT8A
SOSTDC1	WNT8A
SERPINF1	WNT8A
RSPO3	WNT8B
RSPO2	WNT8B
RSPO1	WNT8B
RSPO4	WNT8B
Q9UBT3	WNT8B
SOST	WNT8B
IGFBP4	WNT8B
Q9UBU2	WNT8B
Q8NBI3	WNT8B
Q6P988	WNT8B
O94907	WNT8B
SOSTDC1	WNT8B
SERPINF1	WNT8B
RSPO3	WNT9A
RSPO2	WNT9A
RSPO1	WNT9A
RSPO4	WNT9A
Q9UBT3	WNT9A
SOST	WNT9A
IGFBP4	WNT9A
Q9UBU2	WNT9A
Q8NBI3	WNT9A
Q6P988	WNT9A
O94907	WNT9A
SOSTDC1	WNT9A
SERPINF1	WNT9A
RSPO3	WNT9B
RSPO2	WNT9B
RSPO1	WNT9B
RSPO4	WNT9B
Q9UBT3	WNT9B
SOST	WNT9B
IGFBP4	WNT9B
Q9UBU2	WNT9B
Q8NBI3	WNT9B
Q6P988	WNT9B
O94907	WNT9B
SOSTDC1	WNT9B
SERPINF1	WNT9B
Q13145	COMPLEX:O75581_Q9UP38
Q8J025	COMPLEX:O75581_Q9UP38
ZNRF3	COMPLEX:O75581_Q9UP38
RNF43	COMPLEX:O75581_Q9UP38
Q13145	COMPLEX:O75581_Q9ULW2
Q8J025	COMPLEX:O75581_Q9ULW2
ZNRF3	COMPLEX:O75581_Q9ULW2
RNF43	COMPLEX:O75581_Q9ULW2
Q13145	COMPLEX:O75581_Q14332
Q8J025	COMPLEX:O75581_Q14332
ZNRF3	COMPLEX:O75581_Q14332
RNF43	COMPLEX:O75581_Q14332
Q13145	COMPLEX:O75581_Q9NPG1
Q8J025	COMPLEX:O75581_Q9NPG1
ZNRF3	COMPLEX:O75581_Q9NPG1
RNF43	COMPLEX:O75581_Q9NPG1
Q13145	COMPLEX:O75581_Q9ULV1
Q8J025	COMPLEX:O75581_Q9ULV1
ZNRF3	COMPLEX:O75581_Q9ULV1
RNF43	COMPLEX:O75581_Q9ULV1
Q13145	COMPLEX:O75581_Q13467
Q8J025	COMPLEX:O75581_Q13467
ZNRF3	COMPLEX:O75581_Q13467
RNF43	COMPLEX:O75581_Q13467
Q13145	COMPLEX:O60353_O75581
Q8J025	COMPLEX:O60353_O75581
ZNRF3	COMPLEX:O60353_O75581
RNF43	COMPLEX:O60353_O75581
Q13145	COMPLEX:O75084_O75581
Q8J025	COMPLEX:O75084_O75581
ZNRF3	COMPLEX:O75084_O75581
RNF43	COMPLEX:O75084_O75581
Q13145	COMPLEX:O75581_Q9H461
Q8J025	COMPLEX:O75581_Q9H461
ZNRF3	COMPLEX:O75581_Q9H461
RNF43	COMPLEX:O75581_Q9H461
Q13145	COMPLEX:O00144_O75581
Q8J025	COMPLEX:O00144_O75581
ZNRF3	COMPLEX:O00144_O75581
RNF43	COMPLEX:O00144_O75581
ROR2	FZD1
ROR1	FZD1
ROR2	FZD10
RYK	FZD2
ROR1	FZD2
ROR2	FZD3
RYK	FZD3
ROR1	FZD3
ROR2	FZD4
RYK	FZD4
ROR1	FZD4
RYK	FZD5
ROR1	FZD5
ROR2	FZD6
RYK	FZD6
ROR1	FZD6
ROR2	FZD7
RYK	FZD7
ROR1	FZD7
ROR2	FZD8
ROR1	FZD8
ROR2	FZD9
RYK	FZD9
ROR1	FZD9
IL17RD	FGFR2
IL17RD	FGFR3
IL17RD	FGFR4
KLB	FGFR2
KLB	FGFR3
KLB	FGFR4
SPARC	Q9NRA1
SPARC	Q9GZP0
O60462	KDR
O60462	COMPLEX:FLT1_KDR
NRP1	COMPLEX:FLT1_KDR
O60462	COMPLEX:FLT4_KDR
NRP1	COMPLEX:FLT4_KDR
IGFBP6	IGFL3
IGFBP5	IGFL3
IGFBP1	IGFL3
IGFBP4	IGFL3
IGFBP3	IGFL3
IGFBP2	IGFL3
GPC4	INS
LRP2	COMPLEX:Q13635_Q99835
P54826	COMPLEX:Q13635_Q99835
BOC	COMPLEX:Q13635_Q99835
CDON	COMPLEX:Q13635_Q99835
Q96QV1	COMPLEX:Q13635_Q99835
LRP2	COMPLEX:Q99835_Q9Y6C5
P54826	COMPLEX:Q99835_Q9Y6C5
BOC	COMPLEX:Q99835_Q9Y6C5
CDON	COMPLEX:Q99835_Q9Y6C5
Q96QV1	COMPLEX:Q99835_Q9Y6C5
PTPRB	COMPLEX:ITGA5_ITGB1
Q969E1	GHRL
AGRP	POMC
P14210	EPHA2
O14757	O60343
AURKB	AHNAK
O14757	FYTTD1
CDK1	RGPD8
AURKB	MKI67
CDK1	PYCR2
O14757	ZNF395
MTOR	Q86TB9
CDK2	P12268
O14757	TFDP1
MTOR	WASHC2A
FGFR1	ZMYM2
O14757	ZBTB11
O14757	Q9Y520
AURKB	LMO7
CDK2	HNRNPH1
AKT1	RPS3A
CDK2	Q14676
O14757	KPNA1
CDK1	NME2
AURKB	Q9UJ70
CDK1	PDS5B
SRC	SF3B2
SRC	GRIK2
P53350	RAPGEF2
CDK2	AFDN
AURKB	Q9Y520
MAPK1	RRAS2
SRC	LPIN1
MAP2K1	TARDBP
LYN	Q9H792
MTOR	PASK
PRKAA1	JAK1
Q9UEW8	SLC12A7
CDK2	Q15813
CDK2	TSR1
AURKB	H2BC17
CSNK1D	P30291
SRC	Q9BXP5
O14757	Q14676
P68400	CERS6
CDK5	ADD2
LATS1	RPTOR
CDK2	CTTNBP2NL
O14757	EBNA1BP2
CDK2	SUPT6H
MAP3K7	HSP90B1
Q9H2X6	PPM1D
FYN	Q96PD2
AURKB	ARHGAP21
CDK2	LARP1
PRKACA	CYP3A4
ULK1	P58004
RPS6KB1	NDRG2
O14757	POLDIP3
O14757	MINK1
P68400	Q6NXS1
O14757	EPRS1
O96017	H1-2
MINK1	NR3C1
CSNK1A1	RAPGEF2
P68400	CETN1
CDK2	Q6UB35
O14757	SLTM
CAMK2A	AKAP5
AURKB	Q8IVT2
SRC	Q9Y448
MTOR	Q8IYB3
MAPK1	PDE4B
O14757	Q04837
Q13153	P51114
ATM	BAG6
O14757	O95707
MTOR	SRRM2
PRKCZ	KLF10
P49841	IRF1
P49841	HSPA1A
SRC	AKAP8
O14757	RBM42
AURKB	H2BC20P
AKT3	Q96ST2
CDK2	AARS2
AURKB	H2BC12
P53350	BRF1
O14757	P39748
YES1	ALOX5
CDK1	P46937
SRC	THRAP3
MAPK8	RPTOR
PKN1	HDAC9
CSNK1A1	HSP90AA1
HCK	ALOX5
ABL1	Q8N8Z6
MAPK8	Q9NR28
CDK2	O75616
CDK1	TOP2B
PRKCZ	P46937
CDK9	H1-1
P68400	MYBL2
AURKB	HMGN5
MAPK14	Q9H211
AURKB	PLEC
AURKB	KRT8
CDK1	U2AF2
O14757	MAP2K1
CSNK1A1	GJA1
AXL	ELMO1
CDK1	ORC6
O14757	PHF2
CDK1	Q14244
PRKAA1	Q9H2X6
O14757	SRRM2
O14757	RANBP2
CDK2	PRPF3
LCK	Q8N1K5
PRKCA	ARHGAP35
CDK2	Q6Y7W6
CDK2	MRPS18B
MAPK9	GORASP1
CDK1	CLASP2
PRKAA1	SIRT2
PRKCB	MAPT
PRKCB	Q8IWA4
PKN1	MEFV
AKT1	DOCK6
O14757	Q9Y4F5
P49841	STAT2
P53350	PPP1R7
IKBKB	RAPGEF2
MAPKAPK2	RBM7
Q9H2X6	CTBP2
Q9H4B4	CALU
AKT1	Q8TDN4
AKT1	RPS6KA3
CDK1	PALLD
AKT1	CBX3
ULK1	RIPK1
CDK19	NOTCH1
CDK1	UBAP2L
CDK1	LIG3
CDK1	PDPK1
GRK2	ADIPOR1
MAP3K7	POLD2
CDK1	SRRM2
MTOR	WNK1
MAPK12	NUP62
O14757	Q13043
O14757	YBX2
P68400	EIF4G1
AURKB	H2BC21
PRKAA1	PPP2R5C
CDK1	PPP6R2
PRKCZ	OCLN
MAP3K7	TUBA1B
CSNK1D	DCK
CDK2	HNRNPH2
P53350	STK38
P68400	CERS4
AURKB	H2BC9
Q9UEW8	SLC12A5
P14618	AKT1S1
CDK1	EIF4G1
P33981	SLC4A4
PRKCI	EZH2
ATM	USP15
PRKACA	GRIN2B
P68400	RAD1
SRC	EWSR1
LYN	YY1
P68400	BCAM
CDK2	MACF1
ABL1	O00429
TBK1	TRIM56
CDK2	EEF2
O96017	SIAH2
O00311	P06748
O14757	RPL13
CDK1	GMPS
KIT	Q9GZY6
ROCK1	NR3C1
MAP3K7	RBMX
PRKCZ	STOML2
O14757	ZC3HC1
MAPK1	Q3V6T2
O14757	RBM14
AURKB	USP13
STK26	PPP1R14C
JAK1	SNX8
MAPK12	CTNNB1
O14757	CLK3
PRKAA2	PDHA1
PRKACA	PARP1
PRKAA1	Q8IY63
PRKAA1	Q14247
CDK1	O60331
AKT1	MAZ
AKT1	VDAC2
O14757	P55039
Q9Y478	SKP2
PRKACA	SERPINF1
GRK1	FFAR4
MAP3K7	GAPVD1
LYN	TRIM28
MAP4K4	RDX
AKT1	PCGF2
P49840	STAT3
PRKAA1	IRS1
CHUK	ELAVL1
CDK2	KMT2D
CAMK2A	ID1
P68400	GRB14
P11309	IRS2
AURKB	ARHGAP23
Q9UEW8	SLC12A4
AKT1	SRSF3
O14757	RRP12
AURKB	NUMA1
O14757	PRRC2B
O14757	SEPTIN7
O14757	LMNA
CDK2	Q53H80
PRKACA	MARK2
CDK1	P00338
P53350	P46937
CDK2	Q9H910
IKBKB	Q96CV9
O14757	ADD3
CDK2	Q9BXR0
AURKB	PRKDC
CDK2	Q9H6K1
PRKCA	SLC6A4
AKT1	H2BC11
AURKB	UTP3
ULK1	PFKM
PRKAA1	RACK1
MAPK14	KCNQ2
PTK2	CLDN11
MAPK3	BAG3
O14757	PRPF3
STK26	P46937
MTOR	ANKRD17
O14757	UIMC1
CDK2	HNRNPD
SRC	KCND3
ABL1	O75496
ATM	KHDC3L
PRKCA	TOP1
Q13043	NR3C1
CDK1	NDUFV3
AURKB	MPHOSPH10
O14757	NHS
PRKCZ	MAPT
IKBKE	PELI1
P49841	BCAM
LYN	Q8N6F7
PRKDC	P54619
CDK2	ALDH5A1
CDK2	Q96II8
ATR	CHTF18
O14757	BAZ1A
P49841	RPTOR
MAPK3	GLE1
AKT1	Q9H9Q4
P53350	Q14676
CAMK2A	CTNNB1
TBK1	SMCR8
Q9Y478	POU2F1
CDK5	HDAC5
CDK2	ELF4
AURKB	H2BC3
GRK2	SSTR5
PRKACA	POU5F1
PRKACA	INVS
AURKB	Q8NEY8
LATS1	SASH1
CDK2	ANKLE2
ATM	GIT2
AKT1	LARP6
ROCK1	AQP2
O14757	GOLGA4
PRKCI	Q14247
SRC	Q9P219
HCK	TBK1
P68400	MYBL1
O14757	YBX1
AKT1	RPL13
AKT1	PLD2
MTOR	EEF2K
CDK4	DNMT1
SRC	BCLAF1
SRC	P53396
AURKB	RBMXL1
AURKB	H2BC18
O14757	Q53F19
O14757	ZNF638
CDK2	Q9P270
AURKA	RBBP8
ATR	SIRT7
CSNK1A1	RELA
CDK1	NDUFV1
CDK2	XRCC6
LCK	PRDX1
AKT1	KCNH2
P49841	PRKAA1
PRKACA	SUN2
O14757	LMO7
RPS6KA3	MAP3K5
SRC	Q99439
CDK2	Q53ET0
AURKB	SUPT16H
ULK1	FBP1
P49841	RICTOR
CDK4	WDR77
CAMK2A	DAGLA
SRC	ZC3H4
P53350	PPP6R2
PRKAA2	REEP1
P68400	Q8TEA8
CDK1	ATG13
O14757	MCM5
P53350	ZMYM2
O14757	CWC25
CDK2	ZHX1
P67870	Q99523
P49841	RELB
AURKA	RUNX3
CDK5	BIN1
SRC	FIP1L1
MAP4K4	NR3C1
CAMK2A	O14490
PRKCZ	RND3
AURKB	RBMX
P68400	DNMT3A
PRKAA2	Q9GZY8
P68400	PER2
CDK1	NDUFA12
MAPK14	SOX9
LYN	MCM7
AURKB	DDX3Y
O14757	PLRG1
PRKAA1	EGFR
PRKAA1	Q9P2M7
O14757	RPL19
CDK1	AHNAK
CDK2	TOPBP1
AURKB	RPL21
Q9Y478	STIM1
MAPK9	LIMD1
SRC	Q92734
PRKACA	STK38
PRKDC	MCC
AURKB	H2BC15
CDK1	GAPVD1
