Gene1	Gene2	EdgeWeight
ECI2	PMAIP1	0.0009038249
NCAPG	CD48	0.0009038227
ERCC-00002	LUM	0.00090382196
NKX3-1	BCAR3	0.00090382155
UNC5C	CITED2	0.0009038206
LRIG3	KAT7	0.00090381707
BTG2	WDR35	0.00090381573
CCDC138	MFAP4	0.00090381387
POLR3G	RIN2	0.00090381276
ERCC-00113	SNRPB	0.00090381096
DKK1	CDCA8	0.0009038096
COL5A1	DEK	0.0009038065
GLMN	ECI2	0.00090380455
ZNF521	TTC27	0.0009038031
RGS5	EOMES	0.0009038004
GLIPR2	COLEC12	0.00090379355
CUX1	CCPG1	0.0009037919
PHF21A	WDR35	0.00090379023
ERBB4	MRPS30	0.00090378674
MEX3C	POLR1B	0.0009037806
STK38L	ZNF521	0.0009037805
SATB1	ANXA3	0.0009037801
RAI14	GTF2H2	0.00090377935
TCF7L1	HSD17B11	0.00090377417
CYP1B1	ZNF518B	0.00090377097
CD200	ZNF521	0.0009037706
WDR5	CBR1	0.0009037677
RAB31	DAB2	0.0009037677
COL5A2	LRR1	0.0009037665
RXRG	POLR1A	0.0009037642
PHLDB2	DYNC2LI1	0.00090376416
SP100	RUVBL2	0.00090375973
SMAD5	MFAP4	0.0009037579
MYOCD	PGR	0.00090375164
CD48	MYBBP1A	0.00090374914
APC	UPF1	0.0009037478
CRABP2	SSB	0.0009037451
MALT1	ETV1	0.0009037431
STK17B	ZBTB2	0.00090374175
RAD51AP1	TMEM64	0.00090373866
NR2C1	STK17B	0.000903738
LDB2	ZNF512	0.0009037379
BAMBI	SIRT1	0.00090373197
CCDC81	PGM2	0.00090373174
TRAPPC8	MYOF	0.00090373104
STC1	EOMES	0.00090372603
KDM6A	ETV4	0.0009037223
BAG3	NOC3L	0.000903722
WLS	SAMD3	0.0009037196
COL5A1	ROR2	0.00090371905
RFXANK	PDGFA	0.00090371777
CTNNB1	TCEA1	0.0009037132
ANKRD28	NAP1L3	0.00090371224
SOX13	UNC5C	0.00090370927
DNMT3A	TRUB1	0.0009037036
MITF	DPYSL3	0.00090370164
GCA	PDCD4	0.0009036869
MEIS2	KAT7	0.00090368633
TBX20	YPEL5	0.0009036859
ETV1	CITED2	0.0009036844
SOX3	MRS2	0.00090368086
POLR2D	ZNF107	0.0009036793
PRSS23	MCCC1	0.00090367725
ZNF398	CEP55	0.0009036772
PPARA	DRAM2	0.0009036768
NUP54	B3GNT5	0.00090367475
VHL	SULF2	0.0009036725
APOBEC3C	SFRP2	0.00090367213
JMJD1C	RIOK1	0.0009036708
ZNF521	PROM1	0.0009036683
ERCC-00145	PAWR	0.0009036656
PCDH7	PATZ1	0.0009036655
NDC80	STK17B	0.0009036639
YBX1	ETV1	0.00090366194
LMO2	YBX1	0.0009036607
PLK1	MBIP	0.00090365973
AGPAT5	LUM	0.00090365845
YAF2	DPF2	0.00090365787
CYP26A1	STK17B	0.0009036536
MCC	MED14	0.0009036474
TRERF1	TFB2M	0.0009036462
SSB	WDR35	0.0009036392
AGL	NONO	0.0009036385
TMEM64	ZBTB2	0.0009036378
SMARCD3	CA2	0.00090363726
KIAA1324L	SIRT1	0.00090363703
SNX14	STK17B	0.00090363534
TRPS1	SSB	0.00090363144
ST8SIA4	APEX1	0.0009036297
COLEC12	BAMBI	0.0009036278
MTERF	OTUD6B	0.00090362754
MEF2D	INSIG2	0.0009036263
POLR1A	BNIP3	0.00090362295
HDGF	TRERF1	0.0009036199
PCDH7	HMGA1	0.0009036161
ERCC-00092	ZNF512	0.0009036123
GNG11	TMOD1	0.00090361026
HRSP12	SLC46A3	0.000903606
MMP16	ZNF398	0.0009036049
TRIM2	POLR2H	0.0009036014
POLR2I	TEX10	0.00090359926
CDCA2	IFI16	0.00090359664
MCM5	NAP1L3	0.00090359343
IRF1	NEDD9	0.0009035921
XRCC6	POLR2A	0.0009035919
UNC5C	SSB	0.00090358924
ELL2	MXD4	0.00090358686
WDR35	FASTKD3	0.00090358354
POLR1A	RIN2	0.00090358313
ITPR2	ETV1	0.00090358127
ZNF471	CEP55	0.00090357865
FOXK1	STK38L	0.00090357836
RBMX	MXD4	0.0009035777
DDHD2	KAT7	0.0009035761
KLHL4	ARNT2	0.00090357574
ATP11B	NEDD9	0.00090357475
PPARGC1B	RAI1	0.00090357015
ZNF146	CCNB2	0.0009035686
ID1	MCCC1	0.00090355886
POLR2F	HSD17B11	0.00090355874
ALPK2	PMAIP1	0.000903552
HMGN2	PA2G4	0.0009035482
GPC3	CDCA8	0.0009035457
FOXD3	B3GNT5	0.0009035448
LTBP1	MFAP4	0.00090354454
GYPA	ETS1	0.0009035444
PDLIM3	MXI1	0.0009035376
SMARCD3	ENO1	0.0009035373
POLR3G	HNRNPK	0.000903535
GPC6	CDC20	0.0009035344
ANKRD6	MRPL1	0.00090353156
TRIP11	MXD4	0.00090353074
SEMA5A	COLEC12	0.00090352976
MAFF	KLHL6	0.00090352824
FOXF1	NAP1L3	0.00090351753
POLR1C	MED14	0.00090351613
SMARCD3	SPIB	0.00090351223
BCLAF1	PHC1	0.0009035121
EEF1A1	ITGA5	0.00090350874
WDFY1	ANKMY2	0.0009035083
SATB1	PDGFA	0.0009035083
CBR1	CCNB2	0.0009035078
LRRCC1	CD200	0.0009035062
COBLL1	STK38L	0.0009035044
PRICKLE1	POLR3G	0.00090350356
DKK1	FOXK1	0.0009035029
ITGA6	MBOAT1	0.00090350275
PLAGL2	CD200	0.00090349925
RAVER2	EXO1	0.00090349885
COBLL1	APLNR	0.000903495
JPH1	KRCC1	0.0009034935
ITM2A	ARID3A	0.00090349105
ERCC-00111	PAWR	0.0009034881
TMEM131	BTF3	0.00090348267
TRIP13	ARNT2	0.0009034821
MXI1	PER3	0.0009034791
SP100	SHOX	0.00090347853
FARSB	PRDM1	0.00090347644
THY1	RND3	0.00090347533
CCPG1	PER3	0.0009034724
TMOD1	GTF2H2	0.0009034719
PLAGL1	B3GNT5	0.0009034708
APBB1	UTP18	0.00090347044
NFATC3	LMX1B	0.00090347003
GSC	DAB2	0.00090346945
UPF2	HTRA1	0.0009034644
CNKSR3	DAB2	0.0009034623
ERCC-00145	CD200	0.00090346206
TNC	UNC5C	0.00090346026
ERCC-00130	JPH1	0.00090346026
RORB	FASTKD3	0.0009034582
UNC5C	ZNF398	0.0009034569
SIRT1	HNRNPK	0.0009034496
TRIM27	MAMLD1	0.00090344914
VAMP7	EHMT2	0.0009034491
CREB3L4	HIF3A	0.00090344826
SNAI2	MYOF	0.0009034431
FLRT3	ISCA1	0.00090344064
RMI1	HNRNPK	0.0009034363
MAFG	IFI16	0.00090343185
BMP4	POLR2D	0.00090343057
DDHD2	HMGA1	0.00090342935
GLDC	WNT5A	0.00090342696
RFXANK	NUP35	0.000903424
ZFP42	NCOA6	0.00090342294
CDCA8	SRSF1	0.0009034224
PAM	RIN2	0.0009034209
HMGN2	TTK	0.00090341456
APLNR	VWA5A	0.0009034115
DYNC1I1	TBX3	0.0009034112
TADA1	TRIM27	0.00090340816
ASB9	SKIL	0.0009034063
FOXF1	MXI1	0.00090340525
KHDRBS2	HTRA1	0.0009033992
KLHL24	NEDD9	0.0009033969
CSRP2	POLR2A	0.0009033956
ATRX	UPF2	0.0009033951
PDGFA	ABCA1	0.00090339326
SEMA3A	DYNC2LI1	0.00090339326
ACTC1	NDC80	0.00090339314
EZH2	RIN2	0.0009033926
HIF1A	MED14	0.000903392
SRSF3	RUVBL1	0.00090338907
GAD1	POLR1A	0.00090338616
ZCCHC11	TADA1	0.00090338563
GABRB3	WDR35	0.00090337725
ESPL1	KHSRP	0.0009033758
PCDH7	PFKFB2	0.0009033743
HIF3A	NCOA6	0.0009033733
ZNF202	MXD4	0.00090337265
SCD5	HAS2	0.00090337003
CDC7	VASH2	0.00090336776
SUPT7L	KLHL12	0.0009033676
CHEK2	HMGA1	0.0009033611
RXRG	FBXO28	0.0009033601
DAXX	CBR1	0.00090335525
LUM	MRPS35	0.00090335147
TBX3	STK38L	0.00090334984
ERCC-00092	NUP54	0.00090334826
ERCC-00136	B3GNT5	0.0009033443
MAPK10	POLR3G	0.0009033442
FUBP1	ALG6	0.0009033427
PURA	TRUB1	0.0009033396
PRSS35	STC1	0.00090333907
ERCC-00025	SLC46A3	0.0009033386
CTBP1	HMGA1	0.0009033375
CHL1	CBR1	0.00090333616
RBFOX2	STK17B	0.0009033346
WNT5A	PRMT6	0.0009033345
ERCC-00043	RUNX1	0.0009033315
HLX	MECOM	0.0009033305
SOX17	TTK	0.00090332766
TMEM64	NEDD9	0.0009033248
GCM1	ITGA5	0.00090332335
LHX1	PPT2	0.00090331957
ERCC-00004	LUM	0.0009033173
ERCC-00022	PAWR	0.00090331526
CCDC81	CSDE1	0.0009033098
HTRA1	WDR3	0.0009033065
LEPREL1	RAI1	0.00090330566
SF1	ECI2	0.0009033051
E2F3	POLR3G	0.0009033025
SYNC	SMARCD1	0.00090330216
SOX2	SLC6A15	0.0009033015
SLA2	PMAIP1	0.0009032995
IFI16	SMARCD1	0.00090329826
DPH2	LIMD1	0.000903297
LIFR	TTC27	0.000903295
ERCC-00046	MRS2	0.0009032947
AR	SAMD3	0.0009032943
ACTC1	POLR3G	0.00090329
PLK1	SNAPC3	0.00090328703
ZEB2	DEPDC1B	0.00090328703
ARID3B	PLK2	0.0009032864
RPP40	ID3	0.00090328377
BARX2	BMP4	0.0009032828
WDR5	SLC19A2	0.0009032818
FOXF1	INSIG2	0.00090328086
S1PR3	RNPS1	0.0009032808
HTRA1	APLNR	0.0009032807
COL5A1	TRAF6	0.0009032807
ERCC-00108	PAWR	0.0009032784
SNX16	SLC6A15	0.00090327754
ESRRG	SLC19A2	0.00090327725
SLC39A8	MXI1	0.0009032759
MYCN	RTKN2	0.0009032755
PSMD9	OXTR	0.0009032741
CNKSR3	SNX18	0.0009032738
ERCC6L	B3GNT5	0.0009032737
KLHL4	LUM	0.00090327056
NR2C1	TRUB1	0.00090326247
FLRT3	SUPT7L	0.00090325304
GTF2H2	SKA3	0.00090325164
NR0B1	UPF2	0.00090325036
SERTAD2	SKA3	0.0009032501
PURA	COL5A1	0.0009032494
ELMOD2	TADA1	0.0009032466
TIPIN	APOBEC3C	0.00090324617
ABCA1	B3GNT5	0.0009032417
LPGAT1	TRUB1	0.0009032414
MAPK10	ELMOD2	0.00090324046
HLA-DQB1	NONO	0.0009032358
DUSP10	GTF2H2	0.0009032355
NOC3L	ZNF160	0.0009032344
PLSCR4	COL5A1	0.0009032338
PLK2	ZNF764	0.00090323295
CEP55	SATB2	0.00090323266
STIM2	PATZ1	0.00090323243
ZNF589	PRDM1	0.0009032261
ARHGAP42	FBXO28	0.000903225
SNX18	DRAM2	0.0009032214
SNAPC4	ZNF398	0.0009032189
DEPDC1B	TP53INP1	0.00090321805
STAT2	STK38L	0.0009032158
KDR	NAP1L3	0.0009032137
RAD51AP1	PATZ1	0.00090321345
TCF4	LMX1B	0.00090321206
APC	BHLHE40	0.0009032101
GTF2H2	ATG4C	0.00090320973
DNAJC2	PDCD4	0.00090320606
RUVBL1	CDCA8	0.0009032033
EEF1A1	ROR2	0.0009032027
GTF2H2	ERBB4	0.00090320036
ANKRD13C	RNPS1	0.0009032002
MCM2	CCDC80	0.00090319954
SCD5	UPF2	0.0009031983
EHMT2	COL5A1	0.0009031965
FBXO34	PTPRZ1	0.0009031913
PGM2	PHB2	0.00090318936
PLP1	BTF3	0.0009031858
LPIN1	MXD4	0.00090318534
DAAM1	VHL	0.0009031849
CCDC81	DPH2	0.000903184
SRSF10	ZNF521	0.00090318354
DLC1	LUM	0.0009031809
CEP290	STK17B	0.00090317783
LDB2	MXD4	0.000903177
TEAD1	CEP55	0.00090317684
TLE1	RIN2	0.00090317486
ERCC-00111	FASTKD3	0.00090316875
GLMN	CYP1B1	0.00090316456
ACTC1	ANKRD13C	0.0009031626
ZNF238	KIF23	0.00090316054
SNX18	JUND	0.0009031542
TBX20	PGR	0.0009031509
RAI1	FBXO28	0.0009031416
ILF2	SNRPD1	0.00090313907
BMPER	KLHL12	0.0009031379
CA14	COL5A1	0.00090313266
ILF3	CBR1	0.00090313
PPP1R9A	STK17B	0.00090312795
WDFY1	ZBTB2	0.0009031278
H1F0	NOC3L	0.00090312737
ZBTB2	POLR1C	0.0009031273
PTGR1	HLA-DRB1	0.0009031272
MDM4	ID3	0.0009031262
APOBEC3G	MFAP4	0.00090312527
GATM	APLNR	0.00090312515
SNX14	B3GNT5	0.0009031237
FOXD3	MXD4	0.00090312306
NOL11	RIOK1	0.00090311933
TIMP3	NOC3L	0.00090311706
SLC39A11	TMEM64	0.00090311567
HNRNPD	CHEK2	0.0009031115
LECT1	MAML3	0.00090311037
BCAR3	EGF	0.0009031083
CCDC141	HLA-DRB1	0.0009031054
POU2AF1	AMIGO2	0.0009031051
CLDN11	MFAP4	0.00090310455
SRSF2	CDCA8	0.00090310373
COLEC12	PMAIP1	0.0009031014
PELI2	MXD4	0.00090310106
ZNF764	FLRT2	0.00090309937
HLA-DRB1	PDLIM3	0.00090309896
ID1	BAMBI	0.00090309844
SLCO2A1	ZFPM2	0.00090309663
EPB41L3	POLR1C	0.00090309174
C3orf14	RIN2	0.0009030905
ERCC-00009	LUM	0.0009030902
FST	SERHL2	0.0009030886
KLF5	LRIG3	0.0009030884
TFAP4	NUP54	0.000903087
YBX1	MAFG	0.0009030852
SUPT7L	RAI1	0.000903085
TRAPPC8	KRCC1	0.0009030785
FOXD3	CEBPZ	0.00090307184
TRIM28	WDR35	0.0009030693
TTC39B	CLGN	0.00090306735
MANEA	SFRP2	0.00090306636
NTS	CBR1	0.0009030662
MRPS30	CDCA8	0.0009030641
RORB	ZNF30	0.0009030625
SHOX	RIOK1	0.0009030625
ANKMY2	SULF2	0.00090306206
BCAR3	STK17B	0.0009030605
PLK2	SKA3	0.00090305903
ZNF764	GNG11	0.0009030534
C3orf14	MECOM	0.00090305315
RNF13	FAM89A	0.00090305024
PRKACB	UTP18	0.0009030502
FLRT2	POLR1C	0.0009030469
STC1	PBXIP1	0.0009030449
RAX2	ERBB4	0.0009030446
FAM135A	ETV4	0.0009030424
ZFPM2	CCDC80	0.00090303953
PA2G4	TCF7L1	0.00090303225
NOC3L	PRIM1	0.0009030291
ANKRD50	KAT7	0.00090302253
ERCC-00112	PRMT6	0.0009030217
XRCC5	BCAR3	0.0009030202
POLR3G	CD200	0.000903015
GABRB3	ZNF146	0.000903013
TP53INP1	MAMLD1	0.0009030126
POLR2H	TGFBR3	0.0009030119
HLX	REL	0.0009030115
CRHBP	PATZ1	0.00090301037
CCNB2	MSX1	0.0009030091
LIMCH1	BCAR3	0.00090300775
KLF8	BTF3	0.0009030068
YBX1	BTF3	0.0009030064
TMOD1	PMAIP1	0.0009030054
NOC3L	ECI2	0.00090300426
NTS	MSANTD3-TMEFF1	0.0009030037
ESCO2	ETS1	0.0009029998
FARSB	KIF23	0.00090299733
YBX1	TCEA1	0.0009029958
SPPL2A	FREM1	0.0009029954
CCDC141	TRAF6	0.0009029891
SORL1	POLR2H	0.0009029873
ROR2	VAMP7	0.0009029859
DKK1	UPF1	0.0009029855
COL5A1	B3GNT5	0.000902985
DECR1	ARNT2	0.00090298255
RNF19A	DRAM2	0.00090298057
ERCC-00131	NUP54	0.0009029786
ESCO2	KHSRP	0.00090297835
SRSF6	DPF2	0.00090297835
GATA3	ABCA1	0.00090297783
KHSRP	OXTR	0.00090297766
UBTF	NAP1L3	0.0009029743
NFKBIB	EPCAM	0.00090297335
NOC3L	DAB2	0.0009029695
ARNT2	DDX54	0.0009029671
C11orf46	KIF23	0.00090296596
AEBP1	GNG11	0.0009029649
NFATC1	ISCA1	0.00090296473
COL5A1	TEX10	0.00090296357
NDC80	PHLDA1	0.0009029621
ATP2B4	ZNF107	0.0009029615
IGDCC4	ECI2	0.00090295955
POLB	ID3	0.0009029575
SEMA3E	DEPDC1B	0.0009029571
RMI1	CYP1B1	0.0009029551
GSC	DEK	0.0009029548
AK4	AMIGO2	0.00090295397
ETV4	TEX10	0.00090295315
ANKMY2	HTRA1	0.0009029523
ARFGAP3	PDCD4	0.00090295053
PRMT6	ARID3A	0.0009029503
PENK	ALG6	0.00090294937
ILF3	MBIP	0.00090294937
ERCC-00076	CTSK	0.0009029489
LGR4	WDR3	0.0009029468
CPVL	NTS	0.00090294186
CRABP2	CDCA8	0.00090294005
CEBPZ	LRIG3	0.0009029391
TFPI	KLHL24	0.0009029375
DAAM1	VAMP7	0.00090293714
ERCC-00111	ECI2	0.0009029348
SRC	BLM	0.00090293464
GTF3C4	KAT7	0.0009029341
FOXJ1	TFB2M	0.00090293196
NR3C1	KIF23	0.0009029306
TLR7	ARID3A	0.000902927
RUVBL2	TTK	0.00090292614
HOXB3	RAB31	0.0009029234
PLSCR4	SLC19A2	0.00090292183
NHLH2	NONO	0.00090292055
ZNF585B	DYNC2LI1	0.00090291887
RBM14	SNX18	0.0009029158
VPS13C	NEDD9	0.0009029144
NCAM1	DPF2	0.0009029129
FOXK1	ARID3A	0.00090290856
BAMBI	STK17B	0.0009029028
TGFBR3	MECOM	0.000902902
TRDN	NUP54	0.0009028997
TFPI	PRDM1	0.0009028968
ELOVL2	ZNF280B	0.0009028951
SNRPB	ZNF146	0.00090289424
ARID3A	CD200	0.0009028938
CASD1	ZBTB2	0.00090289005
ANKMY2	TRIM27	0.00090288307
CASD1	SIRT1	0.00090288173
ESPL1	TGFBR3	0.0009028784
ELL2	POU2AF1	0.00090287795
PSIP1	MRPL1	0.00090287655
SH3BGRL2	ALG6	0.0009028732
HSD17B11	TTK	0.00090287137
ARNT2	RUVBL2	0.0009028708
BCL11B	VASH2	0.0009028682
SLC19A2	OTUD6B	0.0009028667
ZNF30	POLR2H	0.00090286456
NFE2L3	NUSAP1	0.0009028642
LIFR	BMPER	0.00090286345
CNKSR3	SIRT1	0.0009028629
ELK3	TTK	0.00090285914
ZNF471	NIPSNAP3A	0.00090285623
TBX20	SEMA5A	0.00090285426
CNTRL	JPH1	0.0009028531
SRSF10	MSX1	0.0009028499
RPP40	POLR2H	0.00090284675
FOXD3	CSRP2	0.0009028464
WDR35	B4GALT4	0.0009028461
MSX1	OXTR	0.0009028426
E2F7	TAF1L	0.00090283825
ZIC3	SKIL	0.0009028362
CASD1	STK38L	0.00090283423
EXO1	TLE2	0.00090282946
HAND2	GTF3C4	0.0009028255
ERCC-00046	UTP15	0.0009028247
TFAP2A	HSD17B11	0.0009028242
RAVER2	UTP15	0.00090282416
KIF15	CD200	0.00090282346
PLP1	CCDC80	0.00090282253
PCDH10	POLR2D	0.0009028224
WLS	CTSK	0.0009028201
STIM2	VASH2	0.0009028197
AGPAT5	MEX3C	0.00090280577
ERCC-00003	PAWR	0.00090280484
RSPO3	HOXB3	0.0009028015
MAP3K2	LIMD1	0.00090280024
ERCC-00044	MRS2	0.00090279884
NUP54	TTC27	0.00090279663
PELI2	B4GALT4	0.00090279523
HOXB7	ECI2	0.0009027908
FLI1	NAP1L3	0.0009027906
CHAF1A	SAP18	0.0009027901
HIF3A	ZNF160	0.0009027897
ZNF202	PMAIP1	0.00090278423
FAM117B	TJP2	0.00090277754
POLR1B	UTP18	0.00090277725
SETBP1	FBXO28	0.00090277666
VPS54	HAS2	0.0009027697
C11orf46	ZBTB2	0.000902769
SMARCD1	ST8SIA4	0.00090276584
PRKACB	HAPLN1	0.0009027626
HAPLN1	STC1	0.00090276136
MRPS35	POLR2D	0.0009027608
GPR83	PPARGC1B	0.00090275175
GINS2	PARN	0.0009027515
PELI2	SPP1	0.0009027469
SEMA5A	PFKFB2	0.000902741
FAM117B	B4GALT4	0.0009027227
C12orf23	LZTS1	0.00090272113
SRC	SKIL	0.0009027204
EPB41L3	NR2C1	0.00090272026
ARFGAP3	ELMOD2	0.00090271776
RUNX1	CSRP2	0.00090271415
SF1	COL5A1	0.000902713
AR	ASNS	0.00090270874
RPL17-C18ORF32	CD200	0.000902705
RTKN2	CHEK2	0.0009027037
SIX6	ZFP42	0.0009027029
ERCC-00171	NOC3L	0.0009027021
BCL11A	UPF1	0.0009027011
CLDN11	PHC1	0.0009026998
FOXJ2	PTPRZ1	0.0009026985
CSDE1	POLR2D	0.0009026978
MRPS30	PDCD4	0.00090269546
SFRP2	ELMOD2	0.00090268976
ARNT2	ZNF142	0.0009026843
IL6ST	RIOK1	0.00090268103
SULF2	LRR1	0.00090268045
KLHL28	CDCA8	0.00090267946
BCAR3	CD200	0.00090267626
ALYREF	STK38L	0.00090267474
SCD5	AEBP1	0.0009026725
STC1	NANOG	0.00090267113
OTUD6B	DDHD2	0.00090267
CITED2	ATG4C	0.00090266526
DCLK1	LZTS1	0.00090266066
FBXO28	ANKMY2	0.0009026593
COBLL1	TP53INP1	0.00090265827
NCAPG	RIOK1	0.0009026565
ZKSCAN1	BNIP3	0.0009026536
CAP2	LIMD1	0.0009026503
DYNC2LI1	FASTKD3	0.00090265
RAI1	ENO1	0.00090264226
SMAD5	SIRT1	0.0009026419
MPHOSPH9	STK38L	0.0009026378
ERCC-00009	POLR2H	0.0009026375
ADAMTS3	CHEK2	0.00090263685
SH3RF1	MRPL1	0.0009026366
PDGFA	APOBEC3C	0.0009026339
HOXB3	ZNF512	0.000902625
TDP2	PMAIP1	0.00090262166
TFAP2A	DAXX	0.00090262154
PLAGL2	ZBTB2	0.0009026176
SPP1	CHEK2	0.0009026155
KIAA1109	MFAP4	0.0009026149
COL4A6	KLHL12	0.0009026129
TCF7L1	LRR1	0.00090260967
KLHL4	CCDC80	0.000902609
MCM7	PARN	0.0009026062
THY1	ROR2	0.0009025979
NDUFC2-KCTD14	SATB2	0.0009025977
FAM69A	APOBEC3C	0.00090259296
NANOG	PDGFA	0.0009025904
PENK	KIF23	0.00090258167
LTBP1	LZTS1	0.000902581
MEX3C	CDCA8	0.0009025806
C11orf82	PHB2	0.0009025785
SLC35F1	COL5A1	0.0009025777
LECT1	PRMT6	0.00090257294
ZNF165	PDGFA	0.0009025669
ESCO2	POU2AF1	0.0009025649
PFKFB2	KLHL12	0.00090256386
ANXA3	PMP22	0.0009025615
CCND1	IFI16	0.00090256095
NIPSNAP3A	STK38L	0.0009025582
ATP2B4	SULF2	0.00090255565
MAP4K3	RAI1	0.0009025553
ERCC-00111	NEDD9	0.00090254995
ARNT2	RNF138	0.0009025479
NHLH2	BNIP3	0.0009025478
HOXB4	EGF	0.0009025467
DNA2	ATP11B	0.00090254564
EGF	MFAP4	0.0009025404
SNAPC3	UPF2	0.00090253865
SNX18	ZBTB2	0.00090253213
STK17B	CLGN	0.00090253167
PLXNA2	NAP1L3	0.0009025288
CCDC141	CHEK2	0.00090252835
CEP290	ZNF398	0.0009025254
COLEC12	LMX1B	0.000902525
NUAK1	PTPRZ1	0.00090252486
GATM	HSD17B11	0.000902521
PHLDA1	ETV1	0.0009025192
DYNC1I1	CHEK2	0.00090251834
ZNF280B	TRIP13	0.00090251735
ERCC-00096	JPH1	0.0009025159
EHMT2	ESRRG	0.00090251333
DEPDC1B	STK38L	0.0009025093
OTUD6B	ID1	0.0009025042
ZKSCAN1	ZBTB2	0.0009024963
SFPQ	PDCD4	0.0009024929
NFKBIA	TCEA1	0.0009024873
TRDN	MFAP4	0.0009024873
SOX4	MAFG	0.00090248673
HOXB2	ANKMY2	0.00090248196
SERPINE2	TCF7L1	0.0009024786
MED14	ANKZF1	0.00090247794
STK38L	SMARCD1	0.0009024757
POU3F1	COL5A2	0.0009024753
TFDP1	DRAM2	0.0009024694
PPARA	SNRPB	0.00090246677
PDGFRA	SRSF1	0.0009024652
PENK	SMAD6	0.00090246357
ARL4D	YBX1	0.00090245705
TTK	GPSM2	0.00090245577
ATG4C	ANKMY2	0.00090244564
CPVL	RNF14	0.0009024453
TRIM27	WDR35	0.00090244226
ZNF238	PHB2	0.0009024417
FAM69A	MAMLD1	0.0009024417
FBXO5	SRSF1	0.00090243743
BMPER	SKIL	0.00090243627
S1PR3	ALG6	0.0009024312
CLDN10	ABCA1	0.0009024307
SRSF6	HAPLN1	0.0009024289
VIM	UPF1	0.0009024287
RPP40	SLCO2A1	0.00090242777
HNRNPAB	ISCA1	0.00090242724
HNRNPAB	HSD17B11	0.0009024217
POLR3G	B3GNT5	0.0009024214
ERCC-00044	SNRPD1	0.00090241776
NFATC1	SNX18	0.0009024134
PHLDB2	PDGFA	0.0009024127
HIF3A	PROM1	0.00090240664
SLC39A8	EHMT2	0.0009024064
PDCD11	STK38L	0.00090240553
SMG6	RUVBL2	0.0009024051
SERPINE2	POLR2D	0.000902404
DNAJC2	OXTR	0.00090239954
ZIC2	TDRD7	0.0009023989
BCLAF1	HAPLN1	0.0009023969
MYOCD	BHLHE40	0.0009023938
H1F0	PRDM1	0.0009023931
ZNF488	RRN3	0.0009023917
FOXJ2	NUP35	0.000902387
SMG6	CTSK	0.0009023859
ECI2	PHB2	0.0009023823
LRAT	ARID3B	0.00090238155
PGM2	ELMOD2	0.00090237916
FUS	OXTR	0.0009023785
USP44	HMGA1	0.000902378
APLNR	HNRNPAB	0.0009023729
HAS2	DAB2	0.0009023704
HNRNPAB	RUVBL2	0.0009023632
ZKSCAN1	LIMD1	0.0009023601
CD48	ZNF471	0.0009023594
CYP1B1	TRERF1	0.0009023572
ZNF512	EOMES	0.00090235553
TRPS1	PATZ1	0.0009023547
FOXD3	MSX1	0.00090235454
ERCC-00046	ZNF280B	0.0009023544
ERCC-00060	CD200	0.00090235355
DNMT3B	KAT7	0.0009023509
ERCC-00131	OTUD6B	0.0009023504
SLC6A15	TCEA1	0.00090234645
GTF2H2D	MEX3C	0.0009023458
WDR5	PMP22	0.000902336
GYPE	YBX1	0.00090232963
KIAA0528	MAMLD1	0.0009023281
PRIM1	TMEM64	0.0009023252
ATF6	ISCA1	0.0009023246
SLCO2A1	GPSM2	0.00090232404
CD200	SSB	0.00090232096
HOPX	PER3	0.0009023198
BARX2	WDR3	0.00090231304
TMEM38B	BCAR3	0.0009023113
ENO1	FREM1	0.00090231065
WWTR1	POU2AF1	0.00090230873
BRWD1	TRAF6	0.0009023067
FAM135A	TTC27	0.00090230536
ATG4C	NIPSNAP3A	0.0009023041
RBFOX2	POLR2A	0.0009022983
ERCC-00053	ZNF107	0.00090229826
APC	STK17B	0.00090229197
ZNF8	DPYSL3	0.0009022906
RAVER2	PPT2	0.0009022901
PAWR	VAMP7	0.00090228766
PRSS35	ERBB4	0.0009022855
ERCC-00130	LUM	0.00090228545
TRAPPC8	LUM	0.0009022825
HDGF	UPF1	0.00090228237
TP53	BNIP3	0.0009022783
TEAD1	ISCA1	0.00090227806
AEBP1	CSDE1	0.0009022736
C11orf46	NUP35	0.0009022689
TRAPPC8	ANKZF1	0.00090226886
OTX2	FASTKD3	0.0009022685
CCND1	POLR2D	0.00090226776
GCM1	TFPI	0.0009022675
MMP16	DPH2	0.00090226537
REV3L	MECOM	0.0009022628
ITGA5	SIRT1	0.00090226106
NCAM1	RIN2	0.0009022606
EGF	BHLHE40	0.00090226
TRIP13	DPF2	0.0009022592
MAP3K2	ELMOD2	0.00090225873
POLR2D	LRIG3	0.00090225856
FAM46A	KIF23	0.0009022584
TRIM33	LMX1B	0.00090225704
ELL2	HTRA1	0.00090225437
PAM	PDCD4	0.0009022539
LTBP1	GAD1	0.0009022529
ERBB4	RORB	0.0009022485
PHF17	CLDN10	0.0009022481
SPPL2A	IRF1	0.0009022429
BUB1B	CHEK2	0.0009022409
TRAPPC8	POLR3G	0.00090224046
ESPL1	STK17B	0.0009022382
SMARCD1	CD200	0.00090223714
LIFR	RIN2	0.000902237
GPC3	WNT5A	0.0009022348
TRIM28	IRF1	0.0009022341
BCL11A	TSPAN12	0.00090223097
ARID3B	GLRX	0.000902229
APOBEC3C	NAP1L3	0.00090222835
