Gene1	Gene2	EdgeWeight
ARL4D	ALG6	0.000898317
TRIP11	KLHL24	0.0008983075
WDFY1	RIN2	0.0008983068
IRF1	UPF2	0.000898306
GNG11	OXTR	0.0008983058
ERCC-00025	NUDT11	0.0008983048
UNC5D	ALYREF	0.0008983013
DAAM1	AFF4	0.00089829665
PPPDE1	PER3	0.0008982953
CSDE1	MLLT3	0.0008982926
KIAA1804	SYNC	0.00089829025
NUCB2	SERTAD2	0.0008982847
MYCN	ZNF107	0.0008982794
EGR1	KLHL24	0.00089827937
ANKRD13C	NIPSNAP3A	0.0008982731
FAM135A	REV3L	0.0008982715
FLI1	REV3L	0.00089826883
ID3	CDCA8	0.00089826796
ANKRD6	NXT2	0.00089826604
RIOK1	CCND1	0.0008982655
TLR4	GPC6	0.00089826545
LIMD1	HIF1A	0.0008982648
NEDD9	FBXO28	0.00089826103
HOXB6	CCND1	0.00089824764
E2F7	PURA	0.00089824694
KDR	TCEA1	0.00089824357
NFATC3	BCL11A	0.00089824136
SOX5	GLRX	0.0008982388
HOXB7	MRPS30	0.00089823804
ZKSCAN1	TADA1	0.0008982371
MLLT6	BMPER	0.0008982355
ARHGAP42	NAP1L3	0.0008982348
ERCC-00111	ISCA1	0.0008982281
SMAD2	CBR1	0.00089822424
HOXB4	ANXA3	0.00089822145
C12orf23	ILF3	0.0008982192
STK3	TADA1	0.00089821575
ELK3	XRCC5	0.00089821493
GSC	NUDT11	0.00089821283
TMEM131	NXT2	0.0008982111
POLR3E	HCFC1	0.0008982062
RTKN2	KAT6A	0.000898205
HIST1H1B	TADA1	0.0008982035
MXD4	TIPIN	0.00089819427
HLA-DQB1	ZNF107	0.0008981891
FOXP1	TBC1D4	0.00089818524
BCL11A	GINS2	0.0008981837
NFYB	LRAT	0.00089817337
RFC3	NXT2	0.0008981681
ST8SIA1	HOXB7	0.0008981652
RRN3	PPARA	0.000898164
EMB	PPARA	0.0008981613
TCF7L1	BAMBI	0.0008981505
SH3BGRL2	BMPER	0.00089814677
PLK2	MLLT3	0.00089813914
ERCC-00111	NXT2	0.0008981386
C12orf23	TADA1	0.0008981385
PPP1R9A	RIN2	0.0008981358
SORL1	TRIM2	0.0008981201
ADAMTS3	B3GNT5	0.00089811836
SKA3	HCFC1	0.0008981157
RORB	GPC6	0.0008981134
KIAA1804	ILF3	0.00089811266
ETV7	GATM	0.00089811085
ERCC-00096	TCF4	0.00089810597
TMEM64	HDGF	0.0008981048
TBX3	RIN2	0.00089810236
PLAGL1	PLP1	0.000898101
ETV1	CCND1	0.00089810067
HOXB4	NRP1	0.0008981003
RSPO3	LIMD1	0.0008980974
LHX1	WWP1	0.00089808844
SLC39A8	RIOK1	0.0008980863
PRDM1	RTKN2	0.0008980851
TGFBR3	CALB1	0.0008980814
ETV3	DPH2	0.00089807936
WNT5A	TRERF1	0.00089807715
TLE1	TADA1	0.00089806854
SLC35F1	XRCC5	0.0008980663
ANKRD26	MBOAT1	0.00089806423
RHAG	NUP54	0.0008980614
GATA2	SERTAD2	0.0008980535
MRPS30	PPARA	0.0008980424
MANEA	PATZ1	0.0008980418
NANOG	TRERF1	0.00089803914
GCM1	TBX3	0.0008980339
ATG4C	ZRANB2	0.0008980302
ZFPM2	TEAD1	0.00089802727
SRSF10	PLP1	0.0008980263
MALT1	ZBTB10	0.00089802046
ZRANB2	LIMD1	0.0008980139
APOBEC3C	PPARA	0.00089801004
ERCC-00130	TCF4	0.0008980089
STIM2	ILF3	0.00089800317
TP53	TADA1	0.0008980024
PLAGL1	ANXA3	0.0008980024
DRAM2	YPEL5	0.0008980015
NOC3L	HNRNPD	0.0008980015
SH3BGRL2	ARL4A	0.0008979928
LHX1	MCM5	0.0008979827
DCLK1	AFF4	0.0008979823
STK17B	ALG6	0.0008979818
BLM	ANGPT2	0.00089798024
BTG2	CALB1	0.00089797913
ERCC-00003	TADA1	0.0008979709
SRSF2	FASTKD3	0.00089796307
LGR5	FASTKD3	0.0008979617
PIP4K2A	ANXA3	0.0008979595
MYCT1	NCAM1	0.0008979564
MCM4	TRERF1	0.00089795253
MEIS2	HIF3A	0.00089795154
CUL1	ZEB1	0.0008979494
TRAF6	SNX16	0.0008979482
ERCC-00096	OXTR	0.0008979469
ABCA1	ZEB1	0.00089793745
NUSAP1	LIMCH1	0.0008979341
FAM69A	SYNC	0.0008979305
SSFA2	WNT5A	0.0008979279
STIM2	HDGF	0.0008979274
PLAGL1	NXT2	0.0008979222
ELL2	REV3L	0.00089792185
STK17B	TRIP13	0.00089791685
RXRG	PSIP1	0.00089791074
HMGN2	HELZ	0.0008979101
POLR2G	NFE2L3	0.0008979086
SH3BGRL	NXT2	0.0008979073
TFAP2A	WWP1	0.0008979073
HTRA1	RALB	0.00089790433
EGR1	MXD4	0.00089790206
FOXF1	COL4A1	0.00089790166
ESCO2	DPYSL3	0.00089789944
HEG1	FOXP1	0.0008978992
NAP1L3	MME	0.00089789584
MAFF	CCND1	0.00089789496
SOX17	GPR83	0.00089789106
ZEB2	LMO3	0.0008978884
SPP1	TCEA1	0.000897887
REL	ZFHX3	0.0008978854
PBXIP1	LUM	0.00089788466
ERCC-00060	ILF3	0.0008978812
SLC19A2	BCL11A	0.0008978812
SERTAD2	TADA1	0.00089788093
NAA15	RIOK1	0.00089787657
MLF1IP	WDR5	0.00089787535
KIAA1467	BCL11A	0.000897866
DNMT3A	PER3	0.00089786237
POU5F1	NRP1	0.00089786114
DYNC1I1	ILF3	0.0008978574
MATN3	TRIP13	0.0008978541
ZIC2	REV3L	0.00089785276
USP44	ELK3	0.0008978526
PSIP1	LIMCH1	0.00089784747
COL1A2	NAA15	0.0008978469
TRIM33	SOX13	0.00089784653
ZNF160	HTRA1	0.0008978435
HOXB7	PRDM1	0.00089784217
LEF1	IRF1	0.00089784065
TJP2	QPCT	0.0008978384
ZNF8	XRCC5	0.00089783827
GDAP1	SMARCD1	0.00089783175
APEX1	HCFC1	0.0008978313
CCNE2	PER3	0.00089782773
TTC27	BCL11A	0.00089781947
ERCC-00004	FBXO5	0.000897819
ANGPT2	PBX1	0.00089781807
PTMA	SEMA6D	0.00089781283
DLGAP5	TBC1D4	0.0008978117
NFE2L3	HIF1A	0.0008978102
FBN1	LRRCC1	0.0008978039
RSPO3	LEF1	0.00089779525
PLXNA2	RIOK1	0.0008977862
COL5A1	SMARCD1	0.0008977842
ASXL1	BAMBI	0.0008977828
ZBTB38	HTRA1	0.0008977812
TP53INP1	PATZ1	0.000897779
CTNNB1	KLHL24	0.0008977643
LTBP1	ANXA3	0.00089776365
RRAS2	KDELR3	0.0008977602
JMJD1C	ZEB2	0.0008977575
ESCO2	BMP4	0.0008977547
TWIST1	HOXB3	0.0008977538
PRPS2	BCL11A	0.0008977491
ZNF160	PRDM1	0.0008977484
NCOA6	ARL4A	0.00089774816
KIAA0528	SNX16	0.00089774764
PLAU	ANXA3	0.0008977457
HOXB2	THY1	0.0008977347
TSPAN12	MLLT3	0.0008977341
TWIST1	GAD1	0.00089773384
PPPDE1	WDR5	0.0008977314
MAP3K2	MLLT3	0.00089773105
EPB41L3	FASTKD3	0.0008977285
ZNF587	RIN2	0.00089770136
RORB	EHMT2	0.00089769834
AR	CCND1	0.0008976954
TEX10	PLP1	0.000897695
ILF3	KAT6A	0.000897694
MFAP4	SYNC	0.0008976918
GRPR	RMI1	0.0008976876
DAB2	PER3	0.0008976865
SEMA6A	COL4A1	0.0008976845
GCM1	SNX16	0.0008976829
ERCC-00145	ANXA3	0.0008976804
ZDHHC21	OTX2	0.0008976804
MEPE	POLR2F	0.00089767546
HAND2	SKIL	0.0008976695
C3orf14	RALB	0.0008976623
RXRG	VPS13C	0.0008976578
ZDHHC21	VPS13C	0.0008976576
MSX1	SNX16	0.0008976567
TRIM2	FASTKD3	0.0008976545
SFRP2	XRCC5	0.000897654
EOMES	TRIM2	0.00089765125
DUSP4	ELK3	0.0008976454
TIMP3	VPS54	0.0008976446
CAP2	HELZ	0.000897644
EZH2	NAP1L3	0.0008976437
FUBP1	FASTKD3	0.00089764304
RNF14	BMPER	0.00089763966
NUAK1	NIPSNAP3A	0.00089763885
PLAGL2	PER3	0.0008976372
ATP11B	ZRANB2	0.000897634
ERCC-00171	RIN2	0.0008976328
SFRP1	TRERF1	0.00089763274
NR0B1	OTX2	0.00089763064
TIMM8A	PLCB4	0.0008976288
APC	CTNNB1	0.00089762354
C11orf46	EZH2	0.0008976208
WDR12	SNX16	0.0008976164
ZNF488	SH3BGRL	0.00089760177
FAM188A	TRIM2	0.00089760136
HOPX	ZNF30	0.00089760066
UTP15	TFPI	0.0008976003
CER1	MCM4	0.00089759706
APLNR	APOBEC3C	0.00089759054
BCL11A	KAT6A	0.0008975904
CD48	NRP1	0.00089758425
PPM1H	TBC1D4	0.00089758105
SLC35A3	PRSS23	0.0008975545
UNC5C	EPB41L3	0.00089755433
EMB	TADA1	0.00089755235
CAMK2D	MCM2	0.0008975516
LPIN1	TBC1D4	0.0008975512
ERCC-00004	MBOAT1	0.0008975484
PRSS35	REV3L	0.00089754653
ERCC-00004	PER3	0.0008975458
AGL	HDGF	0.00089754537
RPL17-C18ORF32	SULF2	0.0008975439
COL4A6	MLLT6	0.00089753367
ITM2A	LIMCH1	0.0008975326
ELL2	SFMBT1	0.0008975325
MCM2	YPEL5	0.0008975294
HAS2	CENPK	0.00089752587
BTBD10	ZNF585B	0.00089752476
SF1	NEDD4	0.00089752
C11orf82	NUDT11	0.00089751673
HIF3A	HTRA1	0.0008975128
PRSS23	LMO3	0.0008975083
FUBP1	RIN2	0.00089750567
TFDP1	HNRNPD	0.0008975056
AGPAT5	SNX16	0.00089750474
TRIP11	SALL3	0.00089749566
ALCAM	PBX1	0.0008974914
MYCT1	RBFOX2	0.0008974831
RUVBL1	ZEB1	0.00089748285
ERCC-00009	ILF3	0.00089748105
BMPR1A	NIPSNAP3A	0.0008974734
POU2AF1	FAM89A	0.0008974714
ARNT2	APLNR	0.0008974709
FLRT2	SFPQ	0.00089746976
ZEB2	AMIGO2	0.0008974624
KLF6	FASTKD3	0.0008974622
MSX1	UPF2	0.0008974557
PIK3R5	SOX13	0.00089745125
TMOD1	KLHL4	0.00089744857
NR3C1	APBB2	0.0008974472
EPHA4	LIMD1	0.0008974458
CPVL	PRSS23	0.0008974425
ENO1	FASTKD3	0.000897442
NR0B1	ILF3	0.00089743984
SEMA6A	FASTKD3	0.0008974384
EPCAM	HCFC1	0.0008974322
RFPL2	EOMES	0.0008974308
MAPK10	LRRCC1	0.00089743064
MEIS2	MYBL2	0.0008974275
ZNF160	ILF3	0.0008974268
PHLDA1	TADA1	0.0008974187
FAM89A	PDGFA	0.0008974173
SLCO2A1	REV3L	0.0008974112
XRCC6	NIPSNAP3A	0.00089741
CPVL	EOMES	0.0008974055
ETV4	RALB	0.00089739833
PLOD2	BCL11A	0.00089739653
TPD52	FUS	0.0008973941
ERCC-00042	TCF4	0.00089739164
HAS2	ISCA1	0.0008973738
PARN	ARL4A	0.00089737185
THAP9	TCF4	0.00089736836
DPF2	HNRNPD	0.00089736324
KIAA1109	TRIM2	0.0008973555
BLM	TRIM2	0.0008973543
ODC1	LIMCH1	0.0008973471
AES	NUDT11	0.0008973439
UNC5D	ATP11B	0.00089734053
PENK	AMIGO2	0.0008973332
GATAD2A	TADA1	0.00089733105
CSRP2	APOBEC3C	0.00089732645
LMX1B	FASTKD3	0.0008973262
CHEK2	XRCC5	0.0008973248
SFMBT1	LIMCH1	0.000897324
TBC1D4	NAP1L3	0.00089732365
NFATC3	TADA1	0.0008973184
PPARGC1B	RAI14	0.0008973181
SP110	ELK3	0.00089731027
PAWR	ZEB1	0.00089730835
NFAT5	FASTKD3	0.0008973083
GYPA	PURA	0.00089730514
WDR5	TIPIN	0.00089730445
GYPE	ANXA3	0.00089729927
ST8SIA4	ISCA1	0.0008972931
TRAPPC8	NXT2	0.00089729106
MEPE	RFC3	0.00089728454
TIMP3	ALG6	0.0008972821
FAM89A	MXD4	0.00089728186
NUCB2	LUM	0.000897281
BARX2	MXI1	0.00089727953
RBM14	SERTAD2	0.00089727866
WDHD1	PER3	0.0008972784
ERCC-00046	FBXO5	0.0008972773
GYPB	PPARA	0.00089727686
DYNC2LI1	EGF	0.00089727406
PRICKLE1	GATA3	0.0008972663
NONO	ALG6	0.00089726615
PRTG	SFMBT1	0.0008972657
NDC80	ALG6	0.0008972581
SIX6	OTX2	0.00089725625
MCM4	JMJD1C	0.0008972427
TRIP11	MLLT3	0.0008972411
AFF4	OTX2	0.0008972377
CA14	FAM89A	0.00089723564
MAN1A1	CCNB2	0.0008972324
CEP55	MCM3	0.00089723227
CTNNB1	SFMBT1	0.00089722563
NFE2L3	SKIL	0.0008972203
TFAP2A	CCDC80	0.00089721504
CEP55	LIMD1	0.0008972142
ANXA3	MANEA	0.00089721166
PCDH10	SKIL	0.0008972096
NFIB	TBC1D4	0.0008972075
MANEA	FUS	0.0008972061
ST8SIA1	REV3L	0.0008971968
ZNF471	COL5A1	0.00089719647
WWTR1	LIMD1	0.0008971962
ZEB2	FBXO28	0.00089717965
FAM46A	TCF4	0.0008971732
PSIP1	LIMD1	0.00089717313
COMMD10	RIOK1	0.0008971682
KIF21A	SNX16	0.0008971641
OTX2	RAD51AP1	0.0008971635
SIPA1L2	MYBL2	0.0008971619
SOX5	LIMD1	0.00089716155
CALB1	SNX16	0.00089715933
LGR5	ZNF585B	0.0008971555
ZNF589	FASTKD3	0.0008971548
CLGN	TIPIN	0.00089714944
MAPK10	ZEB1	0.00089714746
OAS1	SNX18	0.00089714467
STAT2	SMARCD1	0.00089713995
ERCC-00060	ANXA3	0.0008971326
MRS2	SFMBT1	0.00089712784
VAMP7	NXT2	0.00089712476
VASH2	DDHD2	0.00089712074
NUP54	DDHD2	0.00089712045
SFRP2	RBMX	0.0008971201
THY1	ETV3	0.00089711853
CASD1	ETV3	0.00089711853
CSRP2	TBC1D4	0.0008971088
DRAM2	HNRNPD	0.0008971057
SRSF2	LRRCC1	0.0008971025
ACTC1	TBX3	0.000897099
THY1	HELZ	0.0008970913
LIPG	SYNC	0.00089708954
RNF138	NUDT11	0.00089707837
HAS2	YPEL5	0.00089707726
NUP35	RIOK1	0.0008970771
CCNB2	JMJD1C	0.0008970764
CAP2	RBMX	0.00089707214
ETS1	HTRA1	0.0008970679
TRDN	SNX16	0.000897066
APBB1	TADA1	0.00089706376
VPS54	SYNC	0.0008970615
HPRT1	TBC1D4	0.0008970599
CCNB2	DDHD2	0.0008970555
RIOK1	APLNR	0.00089705037
OTUD6B	ZNF107	0.0008970503
KLHL6	QPCT	0.0008970481
ZNF398	COL4A1	0.0008970391
MEIS1	CDH11	0.00089703436
RBBP8	WWP1	0.0008970301
NTS	FUS	0.0008970286
UNC5D	KIF15	0.0008970267
SNX18	MME	0.0008970257
STAT3	NXT2	0.0008970254
PHF17	ILF3	0.00089702196
PELI2	KLHL24	0.00089701853
CALCOCO1	HNRNPD	0.0008970185
TMEM64	TBC1D4	0.00089701824
SATB1	RNPS1	0.000897013
TGFB1I1	EWSR1	0.0008970072
SNAPC3	B3GNT5	0.00089700584
COL4A6	S1PR3	0.00089699373
ARHGAP29	TRIM33	0.0008969911
CCDC80	ZNF585B	0.00089699007
PMAIP1	TBX3	0.0008969898
RAD51AP1	CCND1	0.00089698716
TP53INP1	SFMBT1	0.00089698046
ERCC-00002	ZEB2	0.00089697895
ODC1	PRSS23	0.00089697767
ARNT2	VPS13C	0.0008969769
FBXO34	RNPS1	0.0008969733
TRUB1	SERTAD2	0.0008969721
PATZ1	EOMES	0.0008969688
KHSRP	ZEB1	0.0008969546
EEF1A1	HNRNPD	0.00089694664
TEAD4	WNT5A	0.00089694525
PRDM1	APOBEC3C	0.0008969443
POU2F2	LIMD1	0.0008969384
MALT1	PARP1	0.0008969362
GPSM2	ELK3	0.0008969362
C3orf14	DECR1	0.00089693535
ZEB2	PARP1	0.00089693256
ELOVL2	TADA1	0.00089692953
ARFGAP3	SH3BGRL	0.0008969266
TRERF1	PARP1	0.0008969222
FST	FOXP1	0.0008969213
CDC20	PSIP1	0.00089691987
PRSS23	SULF2	0.00089691416
SNAI1	PURA	0.0008969137
GABRB3	RTKN2	0.00089691306
TIMP3	MYBL2	0.00089691224
CCNE2	MCM7	0.00089691125
TCF19	DPH2	0.00089690584
POU2F2	MXD4	0.0008969051
DKK4	ETV3	0.0008968985
RAB31	EOMES	0.00089689734
TIPARP	REV3L	0.0008968966
MRPL1	DCLK1	0.00089689443
MXD4	MCM4	0.0008968931
CCDC80	DDHD2	0.000896893
NUCB2	RAI14	0.00089689257
LPIN1	DDHD2	0.00089689234
NR3C1	ZEB1	0.00089688617
LIMCH1	NIPSNAP3A	0.0008968847
FUBP1	ANXA3	0.000896879
SOX2	BCL11A	0.0008968778
CTBP1	TCEA1	0.0008968745
SOX7	ZFPM2	0.000896868
NUP54	KDELR3	0.0008968675
PDCD11	ZNF107	0.0008968666
WNT5A	NAP1L3	0.0008968661
COL1A2	CLDN10	0.00089686416
PDGFRA	ZFHX3	0.0008968556
UNC5D	MMP16	0.00089684996
SEMA6A	TADA1	0.00089684845
RFC3	ZFHX3	0.0008968467
FLRT3	WWP1	0.00089684484
AIRE	OXTR	0.00089684414
PRMT6	LRAT	0.00089684356
NFAT5	ZRANB2	0.00089683663
CXXC1	LRAT	0.00089683593
PALLD	RIOK1	0.00089683285
ELMO1	HIF1A	0.00089682837
MAP4K3	HLA-DQB1	0.0008968269
BMPER	NEDD4	0.0008968225
RHAG	MCM4	0.0008968224
FOXK1	ZNF585B	0.00089681614
POLR2K	MCM5	0.0008968027
RIPPLY1	GATA3	0.00089679466
TDRD7	FOXP1	0.00089679443
VPS54	VPS13C	0.0008967923
CRX	NIPSNAP3A	0.00089678954
NRP1	RTKN2	0.0008967882
CHAF1A	SNX18	0.0008967857
ZNF587	ABCA1	0.0008967849
BARX2	NAP1L3	0.0008967831
BNIP3	RIN2	0.0008967821
CDCA8	NIPSNAP3A	0.0008967804
FOXJ1	FBXO28	0.0008967804
ARNT2	B3GNT5	0.0008967792
TFAP2A	KHDRBS2	0.0008967777
LIPG	CHEK2	0.00089677743
PPARA	HTRA1	0.0008967751
FOXJ1	CTNNB1	0.00089677074
ZBTB10	NFE2L3	0.0008967705
HDGF	BMP4	0.00089676614
CALB1	SAMD3	0.000896766
LEF1	RAI1	0.0008967658
ERCC-00112	TRIM2	0.0008967618
TP53INP1	CDH11	0.00089675776
MEIS2	CHEK2	0.00089674676
DPYSL3	ANXA3	0.0008967427
PPP1R9A	ILF3	0.0008967387
NT5DC3	RUVBL2	0.0008967369
CD200	ALG6	0.0008967346
NFIB	BRWD1	0.00089673355
MCCC1	PER3	0.0008967317
S1PR3	SAMD3	0.00089673133
SEMA3A	TADA1	0.00089672924
SSFA2	COL5A1	0.0008967272
KHSRP	PRSS23	0.00089672074
LGALSL	ZNF107	0.00089671736
CASD1	ELK3	0.0008967104
TEAD4	TRIM2	0.00089669804
ST8SIA1	MANEA	0.00089669693
UHRF1	PLCB4	0.00089668314
SOX2	YPEL5	0.0008966807
IFI16	YPEL5	0.0008966777
HELZ	TCF4	0.0008966772
JMJD1C	HSD17B11	0.00089667644
BAMBI	BCL11A	0.000896675
ZRANB2	COL4A1	0.0008966705
PAM	ZNF585B	0.0008966672
PHLDB2	PARP1	0.0008966672
ERCC-00136	KDELR3	0.00089666364
KDM6A	MBOAT1	0.0008966623
RXRG	TIMP3	0.00089666183
GPSM2	LRAT	0.0008966554
CYP26A1	AMIGO2	0.0008966532
ZNF202	DNAAF2	0.00089665246
XRN1	HELZ	0.0008966511
MCCC1	GINS2	0.0008966499
B4GALT4	FOXP1	0.0008966454
PHLDB2	KLHL24	0.0008966448
TDRD7	ELK3	0.00089664373
ZNF280B	PER3	0.00089664134
ELL2	TRIM2	0.00089663925
EHMT2	LRAT	0.00089663855
APOBEC3C	DPYSL3	0.00089663675
PHF21A	RBMX	0.00089663634
NT5DC3	REV3L	0.0008966351
SSFA2	NUDT11	0.00089663506
RAD51	PER3	0.00089663477
AK4	ILF3	0.00089663005
ZNF202	TBX3	0.0008966204
TRAPPC8	MLLT3	0.0008966193
TP53INP1	SFPQ	0.0008966149
LEF1	OAS1	0.0008966145
TFAP4	ZFHX3	0.000896613
MXD4	TRIM2	0.0008966125
COL5A1	MLLT3	0.0008966073
POLR1C	RAI14	0.0008966062
DLC1	RALB	0.0008966045
DEK	TADA1	0.00089659967
FAM188A	NUDT11	0.0008965995
MAPK10	RBBP4	0.0008965964
ZNF219	LEF1	0.0008965964
APOBEC3C	NOL11	0.0008965947
TBC1D4	AMIGO2	0.0008965937
ZIC3	FASTKD3	0.00089659274
TRAF6	KLHL4	0.00089659105
MEPE	LRR1	0.00089659035
DDHD2	SYNC	0.0008965883
ACOX3	SMARCD1	0.0008965856
ERCC-00002	OXTR	0.0008965831
MCCC1	TADA1	0.00089657976
SATB2	MYBL2	0.0008965782
ASH2L	NIPSNAP3A	0.0008965774
GABRB3	SLC19A2	0.0008965765
SNX14	THAP9	0.0008965693
NFIB	NCOA6	0.0008965657
TTK	NXT2	0.0008965538
ZNF512	THAP9	0.0008965518
C3orf14	CCND1	0.0008965449
ADAMTS3	KAT6A	0.00089653063
NIPSNAP3A	RALB	0.000896524
TIMP3	ATP11B	0.0008965184
GCM1	FASTKD3	0.00089651195
SLITRK2	BMPER	0.0008965077
E2F3	ERBB4	0.0008965067
CXXC1	BMP4	0.00089650636
PAWR	TADA1	0.0008964963
GDAP1	TRIM2	0.0008964797
NR0B1	ELL2	0.00089647854
USP44	UPF2	0.0008964742
TLE2	PER3	0.0008964721
CYP26A1	PRSS23	0.0008964648
MITF	GLRX	0.0008964585
ANKRD1	MYBL2	0.00089645723
COMMD10	B3GNT5	0.00089645624
NCAM1	MCM2	0.00089645584
ESPL1	MCM4	0.00089645135
NFIA	COL5A1	0.00089644984
PDCD4	TADA1	0.00089644216
FAM89A	NRP1	0.0008964383
NCAM1	ZNF585B	0.00089643383
COL1A2	BAMBI	0.00089643325
POLR2G	ALG6	0.0008964313
MAMLD1	COL4A1	0.00089642836
ADAMTS3	ZNF30	0.00089642603
QPCT	RALB	0.000896423
IRF1	LRRCC1	0.0008964195
KLHL24	RIN2	0.000896413
AK4	ASNS	0.00089641166
MBOAT1	PLP1	0.0008964111
ZNF202	TFPI	0.00089640653
TNC	FBXO5	0.0008964061
MED14	WWP1	0.0008964059
APLNR	ZFPM2	0.0008964027
OAS1	MXD4	0.0008963954
RUVBL2	MME	0.00089639093
SNAI1	STC1	0.0008963886
SF1	PSIP1	0.0008963868
PRICKLE1	HIF1A	0.0008963822
HIF1A	GPR83	0.00089638075
EXO1	SNX18	0.00089637976
GLRX	ALG6	0.00089637877
SRSF3	AMIGO2	0.00089637795
ERCC-00112	ARHGAP28	0.0008963673
SOX17	DPH2	0.00089635747
TIPIN	HCFC1	0.0008963533
LUM	BCLAF1	0.0008963525
FBN1	KLHL24	0.0008963503
ELK3	LMO3	0.0008963488
COL4A6	XRCC5	0.00089634676
STC1	ZEB1	0.0008963431
PRIC285	TBX3	0.00089634064
CENPK	RNPS1	0.00089634064
ZNF107	NEDD4	0.00089633995
LIMCH1	RBBP4	0.0008963382
PHB2	RIN2	0.0008963376
CD200	SMARCD1	0.0008963335
ZNF518B	BCL11A	0.0008963262
PBX1	MED16	0.00089632504
DDAH1	ZEB1	0.00089632027
GPC6	VPS54	0.00089631893
SIX6	PDLIM3	0.0008963185
ATP2B4	ASNS	0.0008963171
SNRPD1	ANKRD28	0.0008963134
WLS	LRAT	0.0008963114
WDR35	BCL11A	0.0008963069
NANOG	FUS	0.00089630147
ZNF587	ARL4A	0.00089629536
ZKSCAN1	LIMCH1	0.00089629274
GDAP1	KAT6A	0.00089629245
ISCA1	HCFC1	0.0008962843
NFE2L3	DECR1	0.0008962825
FARSB	MXD4	0.0008962787
STT3B	GINS2	0.0008962745
RNF13	ANXA3	0.00089627394
ALS2CR8	ERBB4	0.0008962737
GATM	HCFC1	0.0008962735
SLITRK2	LUM	0.0008962711
MLLT3	HIF3A	0.00089626515
NFYB	PER3	0.0008962629
SOX4	KLHL24	0.0008962537
TADA1	NXT2	0.00089624844
NFAT5	RIN2	0.00089624303
TRIM33	HIF3A	0.000896241
TRIP13	BMPER	0.0008962388
DPH2	DNAAF2	0.0008962378
ST8SIA4	HIF1A	0.00089623337
PRIM1	SEMA6D	0.00089622196
COL5A1	TFPI	0.0008962219
ABLIM1	SH3BGRL	0.0008962165
PDCD4	KAT6A	0.0008962145
SATB1	MLLT3	0.0008962109
HEG1	BMPER	0.00089621055
FXR1	MLLT3	0.0008962098
ERCC-00074	PARP1	0.000896207
TEAD1	GLDC	0.0008962004
DNMT3A	NXT2	0.0008961971
TLE3	TFPI	0.0008961959
TNFRSF11B	CXXC1	0.00089619396
RIPPLY1	NFIB	0.0008961921
MYOF	YPEL5	0.0008961812
TBX3	LRRCC1	0.00089618075
STK38L	RNPS1	0.00089618005
CHL1	ARID3A	0.0008961799
ATP11B	TGFBR3	0.00089617906
ATP2B4	FBXO28	0.00089617865
AR	ZEB1	0.00089617533
NFYB	SYNC	0.0008961751
GYPE	FAM89A	0.0008961748
EXO1	NFE2L3	0.0008961727
COLEC12	LMO3	0.00089616724
MAML3	SMARCD1	0.00089616684
RGPD2	NIPSNAP3A	0.00089616654
ITGA6	MXD4	0.00089616294
E2F3	SMARCD1	0.0008961597
ZFYVE16	ZNF30	0.0008961565
PDCD4	SYNC	0.0008961559
BMPR1A	OTX2	0.0008961536
HIF1A	ANXA3	0.0008961514
WWP1	MXD4	0.0008961508
RAX2	RPP40	0.0008961489
COL4A1	RNPS1	0.0008961489
EGR1	NAP1L3	0.00089614175
MAPK10	RALB	0.00089613564
ZHX3	GLDC	0.00089613383
MDM4	ZEB1	0.00089613296
CUX1	ERBB4	0.00089613145
TLR4	BAMBI	0.00089612755
TRIM25	TFPI	0.0008961199
FOXH1	TADA1	0.00089611526
PPP1R9A	ZRANB2	0.0008961135
TGFB1I1	RAI14	0.0008961096
NPM1	MCM7	0.00089610927
TMSB15B	SULF2	0.00089610316
RIOK1	DECR1	0.0008960923
FLRT2	RIOK1	0.0008960906
ZDHHC21	MBOAT1	0.0008960873
BCL11B	GRPR	0.00089608546
SSB	LRIG3	0.0008960826
HAND2	CD48	0.0008960816
COMMD10	FASTKD3	0.00089607696
PALLD	ZNF107	0.0008960695
FLRT2	NRP1	0.00089606555
SH3RF1	CBR1	0.000896061
PRSS35	SMARCD1	0.00089605903
TBX20	ZEB1	0.0008960534
ACOX3	ASS1	0.00089605316
ARHGAP28	EOMES	0.0008960521
UNC5C	PDLIM3	0.0008960512
GCM1	PRDM1	0.0008960506
PENK	NAP1L3	0.0008960506
NXT2	ZRANB2	0.000896036
CRABP2	REV3L	0.0008960342
SNX16	LUM	0.0008960241
BMPER	EPB41L3	0.00089602295
SMAD5	NRP1	0.0008960202
SNAI2	ALG6	0.0008960196
SNX16	RAI14	0.0008960142
GTF2H2	ZEB1	0.00089600397
HELZ	SFMBT1	0.0008959962
STC1	ZNF585B	0.0008959945
FREM1	COL5A1	0.00089598726
SNRPD1	TIPIN	0.00089598214
EGF	UPF2	0.0008959793
CTBP1	SERTAD2	0.0008959761
RAD51AP1	NIPSNAP3A	0.00089594786
PBXIP1	DDHD2	0.00089594425
FOXP1	TRIM2	0.00089594163
NUAK1	GATM	0.0008959396
PRTG	ABCA1	0.00089593575
HAND2	UNC5D	0.00089593563
GABRB3	CTNNB1	0.00089593494
ZBTB2	ZEB1	0.00089593313
APLNR	TRIM2	0.00089592906
ANKRD28	KLHL24	0.0008959196
SHOX2	SFMBT1	0.00089591515
WDHD1	ZNF107	0.00089591503
