Gene1	Gene2	EdgeWeight
MCM2	AIRE	0.0009764309
FOXH1	B3GNT5	0.00097642845
GTF2H2D	TP53INP1	0.00097642804
ERCC-00145	MYBBP1A	0.00097642554
DNMT3A	HLX	0.0009764245
POLR2I	SLC39A8	0.00097642397
SATB2	RBPJ	0.0009764227
TPD52	BLM	0.00097642216
RAI14	MAPK10	0.0009764195
SLC35F1	PRKACB	0.0009764168
CCPG1	RHOBTB3	0.0009764157
MAP3K2	MYOCD	0.00097641454
SOX13	IFI16	0.00097640965
PER3	ZNF83	0.00097640604
RBM14	ZNF202	0.00097640604
SAMD3	BCL11B	0.0009764017
MEIS1	SUPT7L	0.0009764
VWA5A	PLP1	0.000976399
CLGN	MFAP4	0.0009763989
MEIS2	NUCB2	0.00097639504
UBTF	DUSP4	0.0009763944
PPARGC1B	ESCO2	0.0009763932
KIF21A	NCAM1	0.00097639137
LTBP1	CYP26A1	0.00097638636
ENO1	PALLD	0.0009763774
PRDM14	WDR12	0.000976377
COLEC12	BMP4	0.0009763752
ETS1	LRRCC1	0.00097637426
ENO1	DYNC1I1	0.0009763705
SLC35A3	TFDP1	0.00097636954
DDX54	RTKN2	0.0009763669
NFKBIA	RIOK1	0.0009763521
NRP2	HAND1	0.0009763514
STK17B	CSRP2	0.00097634154
ABCA1	B3GNT5	0.0009763394
NUCB2	UHRF1	0.0009763306
TNFRSF11B	MIF	0.00097632833
ANKRD26	CCNA2	0.0009763244
TRIM25	ITPR2	0.00097632327
TSPAN12	SPP1	0.0009763169
DYNC2LI1	PRDM14	0.0009763165
DPF2	PALLD	0.0009763146
RBBP8	AIRE	0.0009763136
NCAPG	AIRE	0.00097631157
ARID3A	OTX2	0.0009763062
TRIM2	SCD5	0.0009763005
ERCC-00046	SEMA6D	0.0009762975
ARID5B	TMF1	0.0009762903
CCNA2	COLEC12	0.00097629003
EMB	LGR4	0.0009762829
CYP26A1	REV3L	0.00097628246
TP53	RSPO3	0.0009762753
BTG2	ITPR2	0.0009762752
SMAD5	PBX1	0.0009762616
DMBX1	PRKACB	0.00097626046
ZNF512	SLC35A3	0.0009762596
FBXO28	HLX	0.00097625883
CDCA8	NIPSNAP3A	0.00097625237
NPM1	ACTC1	0.00097625237
CHAF1A	TRUB1	0.0009762515
ZBTB2	TRUB1	0.00097625103
NFKBIB	OTX2	0.0009762467
DAAM1	NTS	0.00097624655
TTC39B	CCNA2	0.0009762436
SSB	NIPSNAP3A	0.0009762382
ERCC-00092	RIOK1	0.0009762324
PLXNA2	SLCO2A1	0.00097622816
NEDD9	RRAS2	0.00097622594
LRAT	CUX1	0.00097622507
HNRNPK	TAF1L	0.0009762194
NRP2	ETV7	0.0009762186
ZNF8	LGR4	0.0009762163
MCM6	HLX	0.0009762151
FAM89A	DAB2	0.00097621436
STK3	FST	0.000976211
CA2	NUCB2	0.0009762074
SEMA6A	SOX5	0.000976206
SENP7	B3GNT5	0.00097620406
SNX14	PNPLA8	0.0009762031
GABRB3	CCPG1	0.0009761975
RAI14	PNPLA8	0.00097619405
RTKN2	IL6ST	0.00097619114
ABLIM1	PHC1	0.0009761775
GNG11	CD48	0.00097617647
NTS	TIMP3	0.00097617635
GNG11	CLDN10	0.0009761762
CCND1	HAPLN1	0.0009761731
RRAS2	MSANTD3-TMEFF1	0.0009761683
LTBP1	MCM6	0.00097616
RRN3	TAF1L	0.0009761583
GPSM2	TFB2M	0.00097615825
MEIS2	CUX1	0.00097615394
ZNF202	CYP26A1	0.0009761516
SETBP1	LUM	0.000976145
FOXJ2	LMO2	0.0009761437
LEF1	HAND1	0.0009761321
SATB2	ZBTB38	0.000976132
MXI1	NRIP1	0.0009761319
SMAD2	PLP1	0.0009761284
CTSK	SOX5	0.0009761247
GYPB	KDELR3	0.00097612414
ENC1	HSD17B11	0.00097612076
DCAF6	RAD51	0.00097611855
SMARCC1	DEDD2	0.00097611785
PRDM1	SUPT7L	0.0009761172
RNF138	HEG1	0.0009760975
GATA3	ESPL1	0.00097609573
GPC3	CD48	0.00097609434
NDUFC2-KCTD14	DDAH1	0.0009760941
RAD51AP1	SNRPD1	0.00097608875
PBXIP1	DEDD2	0.000976081
PHLDB2	KDR	0.0009760803
NHLH2	CCDC81	0.0009760792
SLC46A3	NLGN4X	0.00097607734
ERCC-00171	ZFHX3	0.00097607536
IFI16	NXT2	0.00097606913
GATAD2A	TNFRSF11B	0.0009760668
HMGN2	REV3L	0.000976062
FLRT3	CCNA2	0.0009760616
CCNE2	PA2G4	0.00097605906
RAI14	AGL	0.00097605627
LTBP1	SOX5	0.0009760523
RFC3	CCNA2	0.00097604416
BCL11B	LRRCC1	0.0009760425
TMOD1	FLRT2	0.00097604
NDC80	TDP2	0.00097603793
PDE3B	MYCT1	0.0009760373
SFRP1	AIRE	0.0009760221
SFMBT1	PLP1	0.00097602204
CLGN	RIOK1	0.00097601983
SEMA6A	KLHL12	0.00097601983
TLE3	NRIP1	0.0009760169
RSPO3	DDAH1	0.00097601465
HOXB7	WDR12	0.0009760141
ANKRD1	SLC36A4	0.00097601395
CUX1	SMAD5	0.0009760133
ISCA1	TBX20	0.0009760129
RFXANK	TRIM27	0.00097601145
MAPK10	PALLD	0.0009760099
ZNF238	RHOBTB3	0.00097600964
DPF2	ZFHX3	0.00097600877
XRN1	HEG1	0.00097600854
FBXO28	ZEB2	0.00097600784
KIAA0528	ZEB2	0.0009760059
STK3	MSANTD3-TMEFF1	0.0009760001
SOX7	DAB2	0.00097599963
ZNF521	SOX4	0.0009759961
NUP35	SUPT16H	0.00097599486
NOL11	TRIM27	0.0009759942
TMF1	CCNA2	0.0009759935
TGFB1	GATA6	0.00097599265
COL4A1	NCAM1	0.00097598997
WDR3	CER1	0.0009759779
USP44	KDELR3	0.00097597303
PELI2	PPM1H	0.000975971
CNKSR3	RIOK1	0.0009759709
TRPS1	PBX1	0.00097596855
ERCC-00042	ZFHX3	0.0009759664
CUL1	DKK4	0.00097596576
RBBP4	ASS1	0.0009759607
ENC1	EHMT2	0.000975956
SRSF3	REV3L	0.00097594806
XRN1	SPPL2A	0.0009759479
ASB4	TDP2	0.0009759452
SUPT16H	POLR2H	0.0009759447
PPT2	TNFRSF11B	0.0009759411
HRSP12	HEG1	0.00097593997
FOXD3	PHC1	0.00097593846
PDCD11	TAF1L	0.00097593665
MED16	TRIM27	0.00097592967
MYCT1	SMAD6	0.00097592815
HIF1A	ASS1	0.0009759281
BMPR1A	LUM	0.0009759264
GATA6	SPPL2A	0.00097591896
VASH2	RBPJ	0.0009759149
NDUFC2-KCTD14	ETV7	0.00097591296
PITX2	LMO2	0.0009759069
ERCC-00043	ZFHX3	0.0009759053
ABLIM1	DKK4	0.00097590365
EEF1A1	HOXB2	0.00097590126
TLR7	TRIM27	0.00097589707
BCAR3	SF1	0.000975897
CD48	FLRT2	0.00097589626
ZNF764	RAD51	0.00097589346
ROR2	MSX1	0.00097589206
TTC39B	DUSP4	0.00097589
CCNB2	THY1	0.0009758876
FOXF1	SMAD5	0.0009758871
DCAF6	CD48	0.00097588537
CNBP	RHOBTB3	0.000975884
CYP1B1	SFRP1	0.00097588263
ARID5B	TRIM28	0.0009758822
HDAC9	PLP1	0.00097588
PRDM14	KLHL12	0.00097587623
UPF1	HOXB2	0.0009758748
NDC80	MYBBP1A	0.00097587437
TGFBR3	MAPK10	0.00097587437
SSB	AIRE	0.00097587303
BCL11A	NLGN4X	0.00097587187
MEF2D	HNRNPAB	0.000975871
MAMLD1	SYNE2	0.0009758657
CALB1	ODC1	0.00097586244
MXD4	MSX1	0.00097586226
ZBTB10	SMAD5	0.00097586174
NANOG	PNPLA8	0.0009758611
MAFG	MSANTD3-TMEFF1	0.0009758565
SLC46A3	SIRT1	0.000975854
C12orf23	TRIM27	0.0009758538
HOXB6	MYCT1	0.0009758507
MYBL2	SNRPB	0.0009758507
SPPL2A	ASS1	0.00097584975
ESCO2	GATA6	0.00097584253
SHOX	ANKZF1	0.00097583956
ETV3	CCNA2	0.00097583764
MRS2	SNRPD1	0.0009758363
ZNF585B	B3GNT5	0.00097583584
RBFOX2	NLGN4X	0.00097583403
NEDD9	PALLD	0.0009758269
KLF5	HEG1	0.0009758205
MLF1IP	BAMBI	0.00097581727
TRIP13	SIRT1	0.0009758169
CCDC80	PSIP1	0.0009758102
FUS	COL1A2	0.0009758096
KLF7	SRSF1	0.00097580295
RAX2	LMO2	0.0009758006
PDLIM3	DEDD2	0.0009757995
RHAG	CCPG1	0.0009757945
SRSF1	SFRP1	0.00097579206
KIAA1467	TRIM27	0.0009757911
TGFBR3	ZNF219	0.0009757872
RNF13	TP53INP1	0.00097578287
COLEC12	MCM3	0.0009757794
RBBP8	ITM2A	0.0009757757
ERCC-00076	MCM3	0.00097576616
SUPT7L	SNRPD1	0.0009757618
SOX13	ID3	0.0009757598
SRSF1	RHOBTB3	0.00097575417
SMARCC1	NOL11	0.0009757502
COBLL1	GRPR	0.0009757448
SKA3	TRUB1	0.00097574387
SIPA1L2	BLM	0.0009757432
PELI2	PLP1	0.0009757413
RGPD2	HSD17B11	0.00097573816
POLR2H	PTGR1	0.00097573706
ANGPT2	DEDD2	0.00097573514
SMARCD1	LUM	0.0009757291
ARHGAP28	ELMO1	0.00097572856
HNRNPAB	UHRF1	0.00097571855
RFPL2	SUPT16H	0.0009757184
ANKRD26	DEDD2	0.0009757162
MRPS35	TAF1L	0.0009757161
POLR2A	ZNF202	0.0009757148
EZH2	COLEC12	0.000975711
AMIGO2	TAF1L	0.0009757087
ACTC1	NUCB2	0.00097570836
RXRG	TFDP1	0.0009757074
CCDC81	ESCO2	0.00097570254
STK38L	CLDN10	0.0009757
ID1	SUPT16H	0.00097569975
GTF2H2	DKK1	0.00097569963
KIF23	TNFRSF11B	0.00097569916
GTF2H2D	ZFHX3	0.00097569113
TRIM33	RND3	0.0009756901
RBM14	PPM1H	0.0009756874
DLC1	DYNC1I1	0.0009756845
NFYB	CLDN10	0.00097568205
H1F0	BAMBI	0.0009756817
MYBL2	POLR2G	0.00097568094
STK38L	NUCB2	0.0009756671
SLC36A4	FST	0.000975666
ERCC-00003	ZNF219	0.00097565865
CER1	SENP7	0.00097565854
C12orf23	ZNF219	0.00097565504
CER1	SF1	0.00097564864
ETS1	ZHX3	0.000975645
DRAM2	NLGN4X	0.0009756449
PHLDB2	POLR2K	0.0009756426
MYBBP1A	TDP2	0.0009756418
ZNF585B	MSX1	0.0009756416
HIST1H1B	UHRF1	0.00097564043
RARG	SRSF1	0.0009756382
ELK3	TRAF6	0.0009756303
RGPD2	SFRP2	0.00097562984
MATN3	AIP	0.0009756232
RRAS2	NOL11	0.0009756231
OAS1	ETV7	0.0009756166
NHLH2	VHL	0.0009756155
SOX13	DAB2	0.0009756117
MLF1IP	BNIP3	0.00097560434
SF1	PALLD	0.00097560015
SORL1	BLM	0.0009755992
CCND1	CD9	0.00097559666
ROR2	MEX3C	0.0009755886
PLSCR4	LMO2	0.00097558845
GSC	ESCO2	0.00097558706
KIAA0528	TP53INP1	0.0009755848
REL	HOXB2	0.0009755842
TTK	MALT1	0.00097558263
NCOA6	SYNE2	0.00097557274
ZNF219	COLEC12	0.0009755716
MYBL2	DTL	0.00097557035
ETV3	KDELR3	0.0009755665
MAML3	CA2	0.00097556267
ALCAM	BAMBI	0.00097556185
DCLK1	MSX1	0.00097555947
FASTKD3	FLRT2	0.0009755558
GNG11	DUSP4	0.00097555533
PDGFA	CITED2	0.00097554794
COBLL1	ITGA6	0.00097554346
TIPIN	CDK6	0.0009755427
TCEA1	MITF	0.0009755372
SAMD3	VHL	0.00097553467
BMP4	PALLD	0.00097553426
RFESD	NCAM1	0.00097553374
POLR2I	NCAM1	0.0009755331
LGALSL	CA2	0.0009755329
TGFB1	SOX5	0.00097553147
MYCN	AIRE	0.0009755311
BLM	SNRPB	0.00097552687
MCM3	TRIM27	0.000975525
ZRANB2	TFDP1	0.00097552483
CDCA2	CYP26A1	0.00097552344
TBX20	COBLL1	0.0009755228
MEIS2	B3GNT5	0.0009755213
CD200	ZNF83	0.0009755192
KLF6	TIMP3	0.0009755173
ZNF488	SOX5	0.00097551633
TCEA1	UHRF1	0.000975511
PPARGC1B	LDB2	0.00097550795
PPPDE1	TRIM27	0.00097550644
E2F4	PBX1	0.00097550603
MAPK10	POLR2F	0.00097550446
LRRCC1	NRIP1	0.00097550265
ESRRG	RTKN2	0.00097550097
ERCC-00002	HAND1	0.0009754901
BMPR1A	ZNF471	0.00097548956
SPPL2A	B3GNT5	0.0009754893
PFKFB2	B3GNT5	0.0009754845
TSPAN12	SRSF1	0.0009754801
DYNC1I1	SKA3	0.00097547815
IRF1	MALT1	0.0009754777
NFATC3	LMO2	0.0009754735
MCM6	REV3L	0.0009754721
AK4	COLEC12	0.00097546296
SPIB	ZBTB38	0.00097546267
CA14	SLC35A3	0.0009754613
CHL1	SOX4	0.0009754554
DPF2	CSRP2	0.0009754527
APOBEC3C	SOX5	0.00097544905
MEIS1	MALT1	0.0009754411
SRSF10	CD48	0.0009754394
HMGN2	DAB2	0.0009754394
PGR	MITF	0.00097543624
SHOX	PPARGC1B	0.0009754356
PDLIM3	ZEB2	0.00097542815
DMBX1	PAM	0.0009754275
RPL17-C18ORF32	CREB3L4	0.0009754251
ZIC2	TNFRSF11B	0.0009754186
MRPL1	BHLHE40	0.00097541383
SHOX	TWIST1	0.0009754137
ETS1	MCM6	0.0009754073
VPS54	NLGN4X	0.0009754063
MEIS1	SOX4	0.00097540463
NANOG	RAD51	0.0009753986
NRP1	FLRT2	0.00097539753
ITM2A	TFB2M	0.0009753966
EPHA4	UHRF1	0.0009753928
PARP1	SLC35A3	0.00097539107
TRIM33	DKK4	0.0009753876
MXD4	ZNF219	0.00097538746
MLLT6	RAD51	0.0009753809
ZNF142	NRIP1	0.00097538054
ATP2B4	POLR2K	0.00097537984
QPCT	DUSP4	0.0009753796
POLB	IFI16	0.0009753787
SOX3	PSIP1	0.000975377
LPGAT1	NOL11	0.00097537617
NRP2	MBIP	0.000975376
PRSS23	HEG1	0.0009753757
BAMBI	ANKZF1	0.0009753749
TFDP1	SLC36A4	0.0009753745
CTSK	PBX1	0.00097537285
PENK	BHLHE40	0.0009753715
CAP2	ZFHX3	0.0009753596
SMAD6	ZNF202	0.0009753594
LIMCH1	JPH1	0.0009753578
BMPER	ILF2	0.0009753561
NEDD9	PA2G4	0.0009753516
LIMCH1	LUM	0.0009753451
LGALSL	ETV7	0.0009753451
ESRP1	PMAIP1	0.0009753447
FAM46A	RHOBTB3	0.0009753444
ZFYVE16	RND3	0.0009753437
DTL	SNRPB	0.0009753413
EEF1A1	ETV7	0.0009753402
CDCA8	ITM2A	0.00097533996
NFIC	LMO2	0.0009753386
SFRP1	TDP2	0.0009753314
CASD1	B3GNT5	0.00097533036
ALYREF	TAF1L	0.00097532675
ZNF587	SOX4	0.0009753248
CREB3L2	LUM	0.00097532425
TBX3	CUX1	0.00097532105
GLIPR2	RSPO3	0.00097532046
SLC19A2	MCM6	0.0009753198
APOBEC3C	SFRP2	0.0009753133
RIOK1	MYCT1	0.00097531267
TIMM8A	CER1	0.00097531104
XRN1	ZFHX3	0.00097530964
SYNE2	RND3	0.00097530923
GLDC	DKK4	0.0009753084
VPS13C	SLCO2A1	0.00097529875
HESX1	SRSF2	0.00097529875
TRIM33	LUM	0.00097529654
ZNF165	DEK	0.0009752909
ELAVL2	MIA3	0.00097528304
TBX20	CER1	0.0009752796
XRCC5	SLC36A4	0.0009752794
SETBP1	COL1A2	0.0009752762
LMX1B	MCM6	0.0009752758
ANKRD26	LGR4	0.000975274
ZNF239	B3GNT5	0.00097527367
ESPL1	NIPSNAP3A	0.0009752727
LMX1B	LRRCC1	0.0009752599
MYBL2	RAD51	0.00097525975
LGR4	SYNE2	0.00097525807
COBLL1	ARHGAP29	0.0009752578
ERCC-00165	RHOBTB3	0.0009752527
E2F7	DUSP10	0.00097524567
ZRANB2	GATA3	0.0009752372
CCKBR	MAFF	0.000975236
ZFHX3	COL1A2	0.0009752355
SFMBT1	ARHGAP29	0.00097523356
SCD5	CREB3L4	0.0009752306
MCM2	RTKN2	0.00097522675
DLGAP5	HOXB2	0.00097522594
CITED2	NUSAP1	0.0009752158
PLAGL1	ZNF202	0.00097521284
KIAA1324L	ZEB2	0.00097521243
FST	SMAD6	0.0009752122
MATN3	VIM	0.0009752045
PDLIM3	HOXB3	0.00097519654
SSFA2	ZEB2	0.00097519293
GATA4	HAPLN1	0.00097519247
PALLD	DUSP4	0.0009751918
YPEL5	ETV7	0.0009751896
LECT1	RAD51	0.0009751889
CA14	NUCB2	0.0009751875
MAN1A1	NUCB2	0.00097518426
EEF1A1	KDELR3	0.00097518356
ZKSCAN1	MALT1	0.0009751811
SATB2	PLSCR4	0.00097517396
NUSAP1	PALLD	0.00097517297
DDX54	RSPO3	0.00097517204
PPPDE1	BNIP3	0.0009751685
NAP1L3	SMAD6	0.0009751662
STAT2	TRUB1	0.000975166
CPVL	WDR12	0.00097516447
FAM46A	ISL1	0.00097516284
RNF14	CCPG1	0.000975162
AIRE	TRAF6	0.0009751595
EOMES	ELMO1	0.00097514805
WWP1	BNIP3	0.0009751474
ZNF202	WDR12	0.0009751428
TRIM22	CER1	0.000975142
FZD5	BMP4	0.00097514095
APBB2	REV3L	0.0009751408
SOX4	FST	0.0009751403
GPSM2	SMAD6	0.0009751401
LGALSL	DUSP4	0.0009751381
MAN1A1	DPF2	0.0009751378
TRDN	ISL1	0.0009751356
MATN3	LMO2	0.0009751331
RALB	ZNF83	0.0009751304
SNAPC3	CLDN10	0.0009751304
PALLD	SFRP2	0.0009751289
RNPS1	RND3	0.000975121
TNC	BHLHE40	0.0009751168
ALYREF	MALT1	0.00097511325
PCDH10	DUSP4	0.0009751107
TGFB1	SKA3	0.00097510405
GCM1	CNKSR3	0.00097510085
HOXB6	TFAP2A	0.00097510056
SAMD3	SKA3	0.0009750981
KLHL6	SMAD5	0.0009750979
CDC20	FOXD3	0.00097509584
GRHL2	ISL1	0.00097509084
NOL11	CCPG1	0.0009750842
KAT6A	SUPT7L	0.00097508065
WLS	NCAM1	0.00097507547
TRIM33	UTP18	0.00097507343
ZHX3	ITGA6	0.0009750732
LPGAT1	PALLD	0.0009750708
HAS2	AGL	0.0009750692
SIX6	PLP1	0.0009750692
MSANTD3-TMEFF1	SEMA3A	0.0009750647
RSPO3	SH3BGRL	0.00097506447
HOXB6	ETV7	0.0009750627
TP53INP1	SFRP2	0.00097506033
SNX18	WDR12	0.00097505824
COL1A2	SKA3	0.000975056
STK3	PPM1H	0.0009750555
KIAA1324L	TP53INP1	0.0009750544
ZFHX3	CCPG1	0.00097505376
NUSAP1	IL6ST	0.00097504933
WWTR1	PPM1H	0.000975048
POLR2A	NIPSNAP3A	0.0009750435
ALCAM	PNPLA8	0.0009750425
RUNX1	RIOK1	0.0009750339
SNAPC4	B3GNT5	0.00097503385
MME	UHRF1	0.00097502803
BARX2	RPP40	0.00097502803
DTL	MALT1	0.0009750206
C11orf46	TRIM28	0.00097502035
ETV7	DYNC1I1	0.00097501976
PRMT6	TRUB1	0.0009750132
SLC35A3	BMP4	0.0009750117
STIM2	POLR2F	0.00097501103
ARID3B	BMP4	0.0009750094
HCFC1	DAB2	0.0009750088
ERCC-00022	BNIP3	0.00097500655
KHDRBS2	KIF15	0.0009750032
LPIN1	RTKN2	0.00097499974
ZKSCAN1	GRPR	0.00097499613
SNRPD1	DAB2	0.0009749931
CCDC138	TP53INP1	0.0009749909
FUBP1	RTKN2	0.00097498787
BARX2	CCNA2	0.0009749861
TFAP4	ZHX3	0.00097498245
PLSCR4	DLC1	0.00097498077
RFC3	ZNF219	0.0009749805
NTS	JUND	0.00097497966
BARX2	ABCA1	0.0009749709
ITM2A	SFRP1	0.0009749675
PIK3R5	MEIS2	0.00097496685
MECOM	RSPO3	0.0009749659
RAD51	RUVBL1	0.0009749644
NANOG	HOXB2	0.0009749608
RNF138	CLDN10	0.00097495026
SERHL2	RRAS2	0.0009749495
DCAF6	RHOBTB3	0.0009749445
XRCC6	MSANTD3-TMEFF1	0.00097494444
ZNF764	SCD5	0.00097494374
MSANTD3-TMEFF1	DUSP10	0.00097494194
CBFA2T2	PPARGC1B	0.00097493775
PRIC285	SLCO2A1	0.0009749366
GATA2	MFAP4	0.00097493525
CEP85L	AGL	0.00097493496
RBFOX2	DTL	0.00097493385
GATA2	ZNF219	0.00097492244
MMP16	TBX3	0.00097492134
FOXJ1	SLC39A11	0.00097492075
SUPT16H	BHLHE40	0.0009749205
CCDC80	DUSP4	0.0009749191
DAAM1	MBIP	0.00097491127
RAI1	POLR2H	0.00097491103
NLGN4X	RHOBTB3	0.00097491
HAND2	PAM	0.0009749075
PIP4K2A	CREB3L4	0.00097490585
BLM	ANKZF1	0.0009749027
EMB	THY1	0.0009748963
FAM46A	TRIM27	0.00097489584
ZCCHC11	PRDM14	0.0009748956
PFKFB2	SFRP1	0.0009748933
MCM7	TRIM27	0.0009748931
REL	MYBBP1A	0.0009748924
AGPAT5	TFDP1	0.0009748878
LRRCC1	MSANTD3-TMEFF1	0.00097488775
KLF7	ABCA1	0.0009748872
TFAP2A	MYOCD	0.0009748854
ZNF280B	PCDH10	0.00097487884
CDC7	ZNF83	0.0009748786
DNA2	PPM1H	0.0009748783
POU2AF1	TCEA1	0.0009748774
INSIG2	OTX2	0.0009748705
SNAI2	CSRP2	0.00097487046
ALCAM	SLCO2A1	0.00097486394
AFF1	REV3L	0.0009748582
PCDH7	RTKN2	0.00097485643
MYOF	TBX20	0.0009748562
CA14	ITM2A	0.0009748543
BMPER	RSPO3	0.00097484904
PLAGL1	SRSF1	0.00097484543
NFAT5	ITM2A	0.00097484543
CDCA7L	TNFRSF11B	0.0009748449
ARL4A	ZNF202	0.00097484473
TDRD7	CCPG1	0.0009748403
PDGFRA	RND3	0.00097483804
GTF2H2	MCM6	0.0009748375
DYNC1I1	SLC39A11	0.0009748302
TFPI	TRIM28	0.0009748301
NDUFC2-KCTD14	TRAF6	0.0009748292
ERCC-00003	ETV7	0.00097482634
BMPR1A	REV3L	0.00097482215
STT3B	RAD51	0.00097482203
KIF21A	MITF	0.0009748192
NFE2L3	TRAF6	0.00097481895
ZNF471	CYP26A1	0.0009748181
SMG6	ZNF471	0.0009748172
JMJD1C	BHLHE40	0.0009748154
DTL	NUCB2	0.0009748133
SNX16	MSANTD3-TMEFF1	0.00097479817
PITX2	YBX1	0.0009747936
TEX10	SYNE2	0.00097479095
SOX5	TFDP1	0.000974788
PPP1R9A	PNPLA8	0.00097478676
COL4A6	PAM	0.0009747864
REV3L	RAD51	0.00097477995
HAS2	HMGA1	0.0009747798
SMARCC1	B3GNT5	0.0009747743
GABRB2	BNIP3	0.00097477215
TRIM25	BNIP3	0.0009747618
HDGF	AGPAT5	0.0009747604
ERCC-00044	RAD51	0.0009747578
BCLAF1	NRIP1	0.00097475626
NT5DC3	DUSP4	0.00097475393
CCDC80	NFIA	0.00097475306
CDCA2	RAD51	0.0009747525
TRIM22	B3GNT5	0.00097475195
HLA-DRB1	SMAD6	0.00097475166
NUCB2	HLX	0.0009747497
TLE3	SFRP1	0.00097474933
SOX17	SLCO2A1	0.0009747459
PROM1	LGR4	0.00097474025
CDH11	MYCT1	0.0009747382
NONO	BHLHE40	0.0009747374
HAND2	STAT3	0.0009747291
GPC6	PLP1	0.0009747286
ASXL1	CUX1	0.0009747215
SRSF2	FLRT2	0.000974721
RAVER2	DYNC1I1	0.0009747199
SNX14	LGR4	0.0009747176
PLAGL2	ZNF83	0.00097471563
BTBD10	CREB3L4	0.0009747134
GLDC	GRPR	0.00097471266
ZNF585B	EHMT2	0.00097470597
BTF3	SLC39A8	0.0009747056
ERCC-00130	KLHL12	0.0009747045
LRAT	ITGA6	0.0009747033
ALCAM	LMO2	0.00097469555
EMB	LUM	0.000974695
FOXJ1	CD48	0.0009746866
SH3BGRL	KLHL12	0.0009746856
RPP40	EPCAM	0.0009746815
FAM89A	SLC36A4	0.00097467774
TRIM33	ZFHX3	0.00097467314
FAM69A	AGPAT5	0.00097467314
SH3BGRL	UHRF1	0.00097467215
VIM	REV3L	0.0009746668
STIM2	DEDD2	0.0009746653
CALCOCO1	ZNF83	0.00097466283
FOXH1	PSIP1	0.0009746621
NFKBIA	ASS1	0.0009746591
APBB1	MYCT1	0.0009746553
EPB41L3	AR	0.00097465445
RGPD2	STAT3	0.00097464706
ZEB2	SCD5	0.0009746469
ACOX3	PLP1	0.0009746449
POU2F1	HNRNPAB	0.0009746432
FXR1	PALLD	0.00097464165
NFATC1	JUND	0.00097464107
KLF5	NXT2	0.00097464083
LMO3	IFI16	0.0009746393
ATP11B	MBIP	0.0009746358
PMAIP1	PA2G4	0.000974629
RUVBL2	PPARGC1B	0.0009746278
SALL2	SHOX2	0.00097462744
NONO	SLC35A3	0.00097462686
PLXNA2	RTKN2	0.0009746251
DSCC1	SHOX2	0.0009746248
ERCC-00131	MCM3	0.0009746235
TEX10	MSX1	0.00097462215
SFRP1	ARHGAP29	0.0009746218
MDM4	RIOK1	0.00097461615
EPB41L3	MITF	0.000974615
VASH2	ELOVL2	0.0009746146
TJP2	NUSAP1	0.0009746117
MFAP4	TAF1L	0.00097460905
APBB1	MSANTD3-TMEFF1	0.00097459817
LHX1	NCAM1	0.0009745974
OTUD6B	ARHGAP29	0.00097458705
CLDN11	EHMT2	0.0009745834
ZNF587	ODC1	0.0009745826
PLAU	SYNE2	0.00097458146
PPT2	DKK1	0.0009745814
MEF2D	LGR4	0.0009745813
TWIST1	SLCO2A1	0.00097457337
CLDN11	MCM6	0.0009745731
MCM7	ETV7	0.00097457296
LEPREL1	ZNF219	0.0009745697
WLS	BMP4	0.0009745657
STAT2	UHRF1	0.00097456464
PDGFA	BMP4	0.00097456336
CCNE2	COLEC12	0.0009745618
SLA2	BHLHE40	0.00097456144
BCL11A	COLEC12	0.0009745565
MCCC1	ELL2	0.000974555
DNAJB14	MYBBP1A	0.0009745545
STT3B	BLM	0.0009745539
PBXIP1	RND3	0.000974547
MXD4	ZHX3	0.00097454595
BCL11A	TNFRSF11B	0.0009745458
DLC1	RHOBTB3	0.0009745445
BRWD1	RHOBTB3	0.00097454444
TRIP6	DAB2	0.0009745393
EPB41L3	MCM3	0.00097453775
PPPDE1	HEG1	0.0009745377
ZNF219	IFI16	0.00097453594
UNC5C	HEG1	0.0009745332
MYCN	PSIP1	0.0009745313
KIF21A	RNF14	0.0009745308
OTX2	MCM3	0.0009745286
ZFP42	ELMO1	0.000974528
SRC	ITPR2	0.0009745227
CLGN	SF1	0.00097452267
LPGAT1	MYCT1	0.0009745211
CDK6	HEG1	0.0009745177
RBM14	SPPL2A	0.00097451534
SALL2	JUND	0.00097451505
CRABP2	B3GNT5	0.00097451225
ZNF471	MSX1	0.00097451214
CUX1	AIRE	0.0009745108
ITPR2	GATA2	0.0009745106
POLR1A	SPPL2A	0.00097450725
POU3F1	ABLIM1	0.0009745052
SRSF2	HEG1	0.0009745022
TFDP1	PBX1	0.00097450026
NRP1	YPEL5	0.0009744981
CPE	HEG1	0.00097449514
HOXB3	HLX	0.0009744938
SERHL2	PAM	0.00097449083
ERCC-00042	ZNF24	0.00097448914
KDM6A	ZNF471	0.00097448885
BNIP3	RTKN2	0.0009744886
NR2C1	CLDN10	0.00097448356
ETV1	NXT2	0.0009744779
LTBP1	LMO2	0.00097447616
NHLH2	RTKN2	0.00097447546
GATA4	LDB2	0.0009744737
PHC1	AR	0.00097446935
MCM6	HAND1	0.0009744634
CEP55	ZNF202	0.0009744622
RIOK1	SFRP2	0.0009744618
DAXX	MAPK10	0.0009744607
PPARGC1B	FASTKD3	0.0009744597
PFKFB2	TFDP1	0.00097445666
