Gene1	Gene2	EdgeWeight
NXT2	UPF1	0.00041717172
VAMP7	PIP4K2A	0.0004171664
ERBB4	MRPS35	0.00041716397
PER3	ENC1	0.00041716336
TGFB1	NFATC1	0.00041716002
TFB2M	PA2G4	0.00041715824
ASH2L	CEBPZ	0.00041715294
KLHL6	TADA1	0.0004171526
ZFYVE16	ZNF280B	0.00041715227
SKIL	NXT2	0.00041715204
UPF1	MAGI3	0.00041715187
DRAM2	PARN	0.0004171513
FAM117B	MAFG	0.00041715088
LIMD1	FBXO28	0.0004171485
TFDP1	LPGAT1	0.0004171457
DAXX	NR2C1	0.0004171429
SRSF6	NXT2	0.00041714127
CCDC80	UHRF1	0.00041714046
HEG1	APC	0.00041713996
NONO	STT3B	0.0004171389
SP100	ANKRD26	0.0004171355
LDB2	ZKSCAN1	0.00041713545
STK17B	CA2	0.00041713458
TSPAN12	RHOBTB3	0.00041713417
FASTKD3	HOXB2	0.0004171331
WDFY1	POLR2D	0.000417133
GNG11	ZNF518B	0.000417131
FZD5	SERHL2	0.0004171286
SLC19A2	DAB2	0.00041712806
BTBD10	CBFA2T2	0.0004171254
CEP290	FN1	0.00041712506
SLC39A11	CCDC82	0.00041712346
PPT2	AIP	0.00041712204
HAND2	ISCA1	0.000417122
ZNF142	MAFG	0.0004171214
UTP15	DSCC1	0.00041711738
ANKRD28	ZNF398	0.00041711712
MEX3C	MPHOSPH9	0.00041711563
SORL1	FOXK1	0.00041711514
ZIC2	FOXN3	0.0004171075
UPF1	ZNF471	0.00041710737
THY1	SOS2	0.00041710702
CCKBR	TDP2	0.0004171065
MRS2	SLC19A2	0.00041710623
RHAG	APOBEC3G	0.00041710582
KHSRP	PGM2	0.00041710565
FOXJ2	HELZ	0.00041710533
CCDC81	SH3BGRL	0.00041710524
RUNX1	SMARCC1	0.0004171041
LMO3	DEPDC1B	0.000417104
APBB1	NOL11	0.00041709942
THAP9	ARFGAP3	0.00041709788
GYPE	CEP55	0.0004170966
ELK3	FARSB	0.0004170959
PRDM14	MED14	0.00041709538
GCA	POLR2F	0.00041709436
FER	E2F4	0.0004170934
ZNF471	TFB2M	0.00041709078
TMSB15B	TFDP1	0.00041708988
RIN2	ELMOD2	0.000417089
KLF5	RALB	0.0004170889
FAM135A	GPSM2	0.00041708807
EPHA4	ARL4A	0.00041708798
TCOF1	TRAPPC8	0.0004170874
FASTKD3	FBXO34	0.00041708656
OTUD6B	MCM4	0.0004170862
ZBTB38	ZKSCAN1	0.00041708554
XRCC6	POLR2A	0.00041708403
SYNE2	FOXJ2	0.000417081
KAT6A	ZBTB2	0.0004170802
TRIP13	ZFYVE16	0.00041707812
ETS1	POU2F1	0.00041707803
NUCB2	ACOX3	0.00041707742
PLSCR4	SF1	0.0004170762
E2F3	ASXL1	0.00041707512
LUM	ZNF83	0.00041707497
MCM6	HESX1	0.00041707366
ELK3	KHSRP	0.0004170716
SIPA1L2	CHAF1A	0.00041707084
MYCN	B4GALT4	0.00041707017
SFMBT1	SIRT1	0.00041706918
HIST1H1B	FOXP1	0.00041706907
NCAPG	ZNF165	0.00041706886
HIST1H1B	XRN1	0.0004170687
BUB1B	HSD17B11	0.0004170667
SLC19A2	MRS2	0.00041706636
PDGFRA	GPSM2	0.00041706624
IFI16	FN1	0.00041706572
NCAM1	DPF2	0.00041706537
MPHOSPH9	KLF5	0.00041706525
RNF13	DAAM1	0.00041706424
LMX1B	XRN1	0.00041706263
FBXO28	GTF2H2	0.00041706234
KDM6A	KLHL28	0.00041706164
MCM3	SLC36A4	0.0004170612
ZNF30	THY1	0.0004170583
GABRB3	SCD5	0.00041705725
KIAA1467	COMMD10	0.00041705446
CCDC82	ASH2L	0.00041705382
HPRT1	SLC46A3	0.00041705125
CRHBP	CREB3L4	0.0004170473
ZEB1	ISCA1	0.00041704462
IGDCC4	GLRX	0.00041704206
MIA3	ACOX3	0.0004170416
BMP2	STK17B	0.0004170414
NFIB	MAGI3	0.0004170361
DAB2	ASH2L	0.00041703475
SFMBT1	RBBP4	0.000417033
CTNNB1	ARID3B	0.00041703144
RHOBTB3	ZNF160	0.0004170307
MLF1IP	CNTRL	0.0004170288
TMF1	VPS13C	0.00041702655
HEG1	FASTKD3	0.00041702634
ANKRD28	SPIB	0.00041702582
LMX1B	ZNF589	0.00041702544
MLLT6	ITGA5	0.0004170247
ASH2L	ESCO2	0.00041702113
NUP54	SNRPD1	0.00041701944
KLHL28	AMN1	0.00041701682
PHF17	DAB2	0.00041701575
CITED2	LDB2	0.00041701493
NDUFC2-KCTD14	PNPLA8	0.00041701453
HESX1	CREB3L4	0.00041701272
CCNA2	SMG6	0.00041701048
COBLL1	ZKSCAN1	0.00041700975
ZNF280B	CCNA2	0.00041700492
TCF19	MPHOSPH9	0.0004170046
MIA3	ERCC6L	0.00041700059
ZNF30	SIRT1	0.00041699866
ARHGAP29	TCOF1	0.00041699788
HIF1A	RNF13	0.0004169976
RAB31	CDH11	0.0004169972
ZNF219	TCOF1	0.00041699564
TBX20	EPCAM	0.0004169945
RALB	HESX1	0.00041699188
STAT2	AGPAT5	0.0004169886
CNKSR3	ACTC1	0.00041698694
SLC6A15	LDB2	0.00041698667
GYPB	REV3L	0.00041698615
TRIM27	SH3BGRL	0.00041698513
C4orf46	KIF23	0.00041698423
TRIM27	RALB	0.00041698414
PER3	NFIB	0.00041698408
KLHL6	COL4A1	0.0004169819
PAWR	POLB	0.00041698178
NT5DC3	TADA1	0.000416981
CREB3L2	DECR1	0.0004169809
CLDN11	CNTRL	0.00041698062
ZKSCAN1	ETV7	0.00041697876
MITF	NUCB2	0.00041697564
BMPER	DNAAF2	0.00041697558
CDH11	DPH2	0.00041697538
HLA-DRB1	NFATC1	0.00041697538
SETBP1	DPH2	0.00041697428
IL6ST	AGPAT5	0.00041697288
KLF7	FOXP1	0.00041697238
TCOF1	COMMD10	0.0004169709
TCF4	MED14	0.00041696976
ASB4	DDX54	0.00041696947
FBXO28	HOXB2	0.0004169685
HAS2	FARSB	0.00041696796
NRIP1	DAB2	0.000416967
ALG6	COL4A1	0.0004169662
TPD52	STK17B	0.00041696551
E2F7	DDX54	0.00041696336
APBB1	FBXO34	0.0004169613
CYP1B1	ANKRD28	0.00041696016
ITGA5	PLOD2	0.0004169562
ANKRD13C	CDC20	0.00041695367
PNPLA8	MAGI3	0.00041695312
FER	HLA-DRB1	0.00041695064
UHRF1	UBTF	0.00041695044
ZNF160	SCD5	0.00041694756
KAL1	AMN1	0.00041694747
LIFR	MAGI3	0.00041694718
NOC3L	FASTKD3	0.00041694645
RUVBL1	DNMT3A	0.00041694267
RIOK1	DSCC1	0.00041694223
ERCC-00092	NFATC3	0.000416942
RBPJ	SNX14	0.0004169401
CTSK	NR3C1	0.00041693877
DECR1	FUBP1	0.0004169383
ERCC-00131	ERCC6L	0.00041693755
MAFG	PDCD4	0.00041693627
VASH2	RBBP4	0.0004169344
KLF8	KAT7	0.00041693426
ZFP42	ZNF589	0.0004169337
ECI2	OTUD6B	0.0004169337
OAS1	ZNF239	0.00041693306
COLEC12	MDM4	0.00041693245
ELMOD2	ZNF142	0.00041693167
CCDC138	HOXB2	0.00041693135
PPARGC1B	ARFGAP3	0.00041693033
SEMA6D	MAFG	0.0004169292
ZNF518B	PGM2	0.000416928
PAWR	YAF2	0.00041692654
ERCC-00130	SLC36A4	0.000416926
ALS2CR8	NR2C1	0.0004169255
NOC3L	NFIB	0.00041692302
ZNF764	DAB2	0.00041692302
MLF1IP	PDE3B	0.00041692052
ASS1	RRN3	0.00041691575
C3orf14	ENC1	0.00041691546
KLF6	EHMT2	0.00041691377
ZRANB2	SNX16	0.00041691255
ERCC-00095	MPHOSPH9	0.00041691138
TBX20	CCNA2	0.00041691097
MYCT1	ALYREF	0.00041690996
ZFYVE16	FBXO5	0.00041690926
CCDC138	BCLAF1	0.00041690853
VWA5A	SSB	0.00041690798
RIPPLY1	FEZ1	0.0004169078
ERCC-00171	MRPL1	0.00041690734
MKI67IP	MIA3	0.000416904
CTBP1	CEP55	0.00041690335
ANKMY2	GPSM2	0.0004169029
DAB2	ZNF239	0.00041690053
HAND1	SAP18	0.00041689954
SAMD3	MSX1	0.00041689922
SMARCC1	CEP55	0.0004168966
CNTRL	THAP9	0.00041689625
PHC1	E2F4	0.00041689517
SLC19A2	UTP15	0.00041689296
TMEM38B	PSIP1	0.00041689214
TMF1	POLR2D	0.0004168907
ZFP42	ISCA1	0.00041688746
AEBP1	SNX14	0.00041688472
GYPB	SMG6	0.00041688365
PLSCR4	NAP1L3	0.0004168813
GABRB2	KLF5	0.00041688056
ZDHHC21	UPF1	0.00041688027
NCAM1	CSRP2	0.00041687957
FBXO28	ZNF398	0.00041687858
LRRCC1	NFIB	0.00041687844
CITED2	APC	0.0004168767
KLHL28	PDE3B	0.0004168759
ZNF219	HMGA1	0.00041687512
HSD17B11	NXT2	0.00041687442
RIN2	SPIB	0.00041687433
CIITA	MCM4	0.00041687413
QPCT	LDB2	0.000416874
RPE	KLHL24	0.00041687154
MRPS35	CASD1	0.00041687096
AES	NFKBIB	0.0004168695
ARFGAP3	OTUD6B	0.00041686607
SMARCD3	EHMT2	0.00041686467
CCND1	CHAF1A	0.00041686458
ELOVL2	DUSP4	0.00041686097
PDGFA	E2F3	0.0004168605
SLC35F1	SYNC	0.00041686013
FAM46A	CHAF1A	0.00041685987
ZBTB2	HESX1	0.00041685818
NHLH2	LDB2	0.00041685707
ZNF30	PRDM1	0.00041685704
PITX2	INSIG2	0.0004168566
SLA2	ARL4A	0.00041685632
ATF6	CEP55	0.00041685582
B3GNT5	HOXB7	0.00041685416
MEX3C	INSIG2	0.00041684957
BTG2	SNAI1	0.0004168476
CCPG1	PLAGL2	0.0004168474
GTF3C4	FOXP1	0.0004168462
FAM46A	SOS2	0.00041684517
FAM188A	DNMT3A	0.00041684316
DRAM2	BTBD10	0.00041684308
TMSB15B	TDP2	0.0004168416
SRSF3	CDCA7L	0.00041684057
MYBL2	PIK3R5	0.00041684028
NFKBIB	MED16	0.00041683926
TRAPPC8	KLHL28	0.0004168379
SERTAD2	WDR5	0.00041683778
DNAJB14	PREPL	0.00041683755
NONO	TTN	0.00041683717
XRCC6	CA2	0.00041683568
RNF138	TIPIN	0.00041683522
SEMA3A	ZNF24	0.00041683463
POLR2H	SKA3	0.00041683335
UBTF	KAT7	0.0004168325
CYP26A1	PHLDA1	0.00041683234
FOXP1	VPS13C	0.00041683196
ERCC-00165	SOS2	0.00041683088
PDE3B	E2F4	0.0004168303
MRPS30	GLRX	0.0004168296
E2F3	SLC19A2	0.00041682913
MAPK10	MCM4	0.00041682887
MCM2	SPPL2A	0.00041682605
SOX5	MCM5	0.00041682602
WDHD1	MCM4	0.00041682253
RAVER2	ZNF24	0.00041682087
ZNF471	FER	0.0004168207
CYP26A1	PBX1	0.0004168204
MRPS30	MYCN	0.00041682032
TIPIN	ZNF24	0.00041682032
PPAPDC1A	TEAD1	0.00041681918
FN1	SLC39A11	0.0004168165
SMARCD3	SKA3	0.0004168154
CRX	MAP3K2	0.00041681493
FOXJ2	ASH2L	0.000416813
PTPRZ1	PRPS2	0.0004168101
ERCC-00043	KIAA1109	0.00041680978
SOX17	PURA	0.00041680978
APBB2	FOXP1	0.00041680844
CBR1	TRUB1	0.00041680623
SMARCC1	MBIP	0.00041680573
CCND1	CASD1	0.0004168054
KAL1	MYBBP1A	0.00041680274
HIST1H1B	SERHL2	0.00041680265
ANKRD28	PIP4K2A	0.00041680093
LIMD1	UPF1	0.0004168007
POLR2H	DNAJB14	0.00041680058
SNAPC3	NFKBIB	0.00041679846
SATB2	CCNE2	0.00041679794
ZNF239	TCOF1	0.00041679773
HOXB2	NFATC1	0.0004167977
VPS13C	SLC46A3	0.00041679756
POU2AF1	CEBPZ	0.0004167957
ELMO1	ANKZF1	0.00041679555
POU5F1	FOXP1	0.00041679514
CD9	PRIM1	0.00041679453
TPD52	HIF1A	0.00041679287
NUSAP1	CYP1B1	0.0004167912
ARNT2	CDC20	0.000416791
HLA-DRB1	SKA3	0.0004167894
LEPREL1	SMAD5	0.00041678792
ZNF30	FOXK1	0.0004167875
HDGF	AGPAT5	0.0004167869
GPC6	DEPDC1B	0.00041678624
CBFA2T2	CSRP2	0.00041678455
ARL4A	SERHL2	0.00041678446
ABCA1	RBM14	0.0004167826
POU2F1	CITED2	0.00041678143
KIAA1467	DNAJB14	0.00041678085
GNG11	KRCC1	0.00041678044
RFESD	PA2G4	0.0004167801
FBXO5	PURA	0.00041677762
VHL	CTBP1	0.00041677698
ESPL1	DAB2	0.00041677672
SRC	MRS2	0.00041677483
UNC5D	POLR2A	0.0004167734
FOXD3	EZH2	0.00041677195
U2AF1	SLC19A2	0.00041677148
SATB1	MRPL1	0.00041677113
ERCC-00043	TEX10	0.0004167711
CBFA2T2	NAA15	0.00041677055
SLC6A15	RBBP4	0.00041676903
BMPER	MSX1	0.00041676854
CAMK2D	DAXX	0.0004167671
CALB1	ECI2	0.00041676685
CDK6	CD48	0.00041676417
TDRD7	YPEL5	0.00041675626
PAWR	ZBTB10	0.00041675582
ZNF30	ZRANB2	0.000416755
RPP40	MRPS30	0.00041675466
NTS	RFXANK	0.00041675408
GRPR	SIRT1	0.00041675364
BCLAF1	VPS13C	0.00041674852
GPC3	TADA1	0.00041674828
CUX1	CCDC82	0.00041674817
BCL11B	PURA	0.00041674718
ASXL1	PRPS2	0.00041674485
RXRG	MYBL2	0.00041674473
RGS5	ITGA5	0.0004167413
ELK3	TRIP6	0.00041674086
SOX7	ZFYVE16	0.0004167401
DUSP4	PSMD9	0.00041673964
MEF2D	TADA1	0.0004167372
MLLT3	DPF2	0.0004167364
PURA	TRIM27	0.00041673638
ZNF238	DNMT3A	0.0004167353
COLEC12	BAMBI	0.00041673498
KIAA1467	MYBBP1A	0.00041673446
WDR35	PDE3B	0.00041673274
PPARA	APOBEC3G	0.00041673155
ERCC-00095	CUX1	0.00041673082
ILF3	E2F3	0.00041672983
ECI2	FBXO28	0.0004167297
OXTR	HOXB2	0.00041672878
PLK2	MANEA	0.00041672698
EMB	NOL11	0.00041672628
RFC3	NAA15	0.000416726
NRP1	TFDP1	0.00041672567
POLR2I	PATZ1	0.0004167226
PNPLA8	FUBP1	0.00041672244
POU2AF1	UPF1	0.00041672238
LUM	CAP2	0.00041672227
MLLT3	SKIL	0.00041672162
MSX1	NRP1	0.0004167216
GTF3C4	NOL11	0.00041672093
FOXF1	RALB	0.00041672052
FREM1	MAGI3	0.00041671772
FLRT2	BCLAF1	0.0004167164
MLF1IP	KIAA1109	0.00041671356
WDFY1	DNMT3A	0.00041671342
LUM	NAP1L3	0.00041671324
FARSB	UBTF	0.0004167107
TLR4	RBM14	0.00041670955
FBXO28	PGM2	0.00041670937
CBR1	CYP1B1	0.0004167092
CCDC81	RUVBL2	0.00041670885
ZIC3	HLA-DRB1	0.00041670864
UPF1	ELMOD2	0.00041670326
GRHL1	PNPLA8	0.00041670265
MLF1IP	PRMT6	0.00041670265
CER1	HCFC1	0.00041670245
SKIL	PRMT6	0.00041670137
CLDN11	ZNF160	0.00041670047
MBIP	NOL11	0.00041669997
QPCT	ZFYVE16	0.00041669872
LIPG	MYBBP1A	0.00041669648
ACOX3	ZNF398	0.00041669543
TLR7	HDGF	0.00041669304
ELK3	TCF19	0.0004166923
NAA15	WDR5	0.00041669016
OTX2	TCF19	0.00041668766
PHLDB2	TRIM33	0.00041668746
ERCC-00060	MRPL1	0.00041668396
KLHL12	HNRNPAB	0.00041668207
XRCC5	CTBP1	0.00041667622
KIAA1804	NAP1L3	0.00041667564
PGM2	ATF6	0.00041667512
ELK3	CEP290	0.00041667436
GYPE	AGPAT5	0.00041667387
FAM188A	KLF5	0.00041667288
ATF6	POLB	0.00041667264
UBTF	POLR1B	0.00041666927
XRCC5	ZNF585B	0.00041666848
PRPS2	XRN1	0.00041666534
CRX	NAP1L3	0.0004166638
TRAF6	POLR1B	0.0004166638
RGS5	PRMT6	0.00041666377
EPCAM	MRPL1	0.0004166597
NKX3-1	ANKRD28	0.00041665955
ZNF239	MXD4	0.00041665768
MED16	FBXO28	0.00041665733
SEMA6D	COL4A1	0.00041665652
FOXN3	KIF15	0.0004166564
POU5F1	WDR12	0.00041665393
TRIM27	GATAD2A	0.0004166509
ATF6	ASS1	0.0004166509
MAFG	APC	0.00041665006
NFIA	PDCD11	0.00041664924
CYP1B1	C4orf46	0.0004166483
C4orf46	VPS13C	0.0004166474
SLC6A15	CEP55	0.00041664724
SULF2	RALB	0.00041664712
UHRF1	ZNF239	0.00041664677
FOXJ1	NUCB2	0.00041664654
PIK3R5	ZNF146	0.00041664636
SFRP2	SOS2	0.00041664462
PRIC285	ANKRD13C	0.00041664238
HIST1H1B	MCCC1	0.00041664185
KIAA1467	SMAD2	0.00041663906
ANKZF1	FER	0.0004166386
ZNF398	NFAT5	0.00041663728
MYOCD	CCPG1	0.0004166349
GSC	CRABP2	0.0004166347
MCM6	MAP3K2	0.0004166334
SH3BGRL	C4orf46	0.0004166334
MYCN	ZNF471	0.0004166313
EZH2	SRSF1	0.00041662884
COLEC12	ESPL1	0.00041662552
ARID3A	PGM2	0.00041662436
NLGN4X	CSRP2	0.00041662424
NFYB	GPSM2	0.0004166235
MRPL1	CITED2	0.00041662276
POLR2I	POLR2A	0.00041662133
SIRT1	CITED2	0.00041662122
ATG4C	DNAAF2	0.0004166211
PTGR1	SNAPC3	0.00041662104
SLC19A2	POLR1B	0.00041661898
CER1	GLRX	0.0004166189
HLX	MPHOSPH9	0.00041661857
TMEM131	CEBPZ	0.00041661845
CCNE2	SOS2	0.00041661784
SNAPC3	SERHL2	0.00041661705
POLR2I	DNMT3A	0.00041661639
MRPL1	SH3BGRL	0.0004166153
SOX7	GATAD2A	0.00041661493
SNX16	POU3F1	0.00041661476
ZFPM2	DAB2	0.00041661182
PRMT6	NFATC3	0.0004166113
ST3GAL6	DEPDC1B	0.0004166108
BUB1B	CCNE2	0.0004166105
GPSM2	DUSP10	0.00041660736
EHMT2	RFXANK	0.0004166041
ZNF516	ARL4A	0.00041660355
DKK1	KAT6A	0.0004166022
COL5A1	KRCC1	0.00041660215
DUSP10	VHL	0.0004166007
FER	STK17B	0.00041660058
ASH2L	TP53	0.00041660017
FLRT2	NFAT5	0.0004165993
PATZ1	POLR1B	0.00041659846
TCOF1	AGPAT5	0.00041659724
CLDN10	ZNF83	0.0004165969
NFIB	NR3C1	0.00041659622
POLR1C	DAB2	0.0004165955
RMI1	UTP18	0.00041659435
GTF2H2D	CEP290	0.0004165933
NFIB	NUDT11	0.00041659074
KLHL12	RFXANK	0.0004165886
ETV4	SYNC	0.00041658798
TBX3	PGM2	0.0004165864
CRX	KIF23	0.00041658638
WNT5A	DPH2	0.0004165855
LIMD1	TRIP11	0.00041658198
KLHL4	FBXO5	0.0004165817
ETV4	ZNF30	0.00041657785
POLR1B	NR3C1	0.00041657712
FUS	FASTKD3	0.000416577
ID3	ANKRD26	0.0004165766
ST3GAL6	DSCC1	0.0004165747
TMOD1	SFMBT1	0.00041657186
MANEA	DRAM2	0.00041657168
FASTKD3	ASS1	0.00041657168
ZNF280B	ZNF398	0.00041657168
DEDD2	UBTF	0.00041656988
DPF2	SSB	0.00041656842
ATRX	NFKBIB	0.00041656813
FOXK1	NFKBIB	0.00041656743
PMAIP1	NR2C1	0.00041656688
OXTR	CCNE2	0.0004165661
ZDHHC21	CBFA2T2	0.00041656598
HOXB2	CUL1	0.0004165644
CXXC1	NRP1	0.00041656152
ST8SIA4	TRIP11	0.00041656004
ELMOD2	RUVBL1	0.00041655957
ZNF471	GLIPR2	0.00041655818
PRSS23	PDCD11	0.00041655815
APBB1	CEBPZ	0.00041655736
BHLHE40	HIF3A	0.00041655684
ZHX3	FBXO28	0.0004165556
TMOD1	C4orf46	0.0004165548
ERBB4	NR3C1	0.00041655378
PRSS35	PNPLA8	0.00041655323
GYPE	U2AF1	0.0004165532
KIAA1109	EPCAM	0.00041655195
GATAD2A	SUPT7L	0.0004165517
KLHL12	FASTKD3	0.00041654945
TLR7	NIPSNAP3A	0.0004165489
TGFB1I1	HESX1	0.0004165475
NRIP1	REL	0.00041654592
TFPI	SPPL2A	0.0004165458
POLB	SNAPC3	0.00041654537
RAX2	SERTAD2	0.00041654502
BCL11B	SLC19A2	0.0004165445
ANKZF1	HESX1	0.0004165443
SLC19A2	ANKRD28	0.0004165429
MME	RNF138	0.00041654124
KAT6A	ANKZF1	0.0004165397
SLC6A15	DSCC1	0.00041653946
HEG1	PRDM1	0.00041653932
NRP1	ZKSCAN1	0.0004165389
GATM	PLAGL2	0.00041653632
ANGPT2	FBXO34	0.00041653428
RHOBTB3	ACOX3	0.00041653262
CENPK	CCNA2	0.0004165298
GATM	GLMN	0.0004165269
AK4	KIAA1109	0.00041652654
TEX10	ARFGAP3	0.0004165252
ZNF219	SCD5	0.00041652433
CHL1	ASS1	0.00041652395
CHAF1A	POLR2H	0.0004165221
HOMER1	UPF1	0.0004165214
ANKZF1	RFXANK	0.0004165196
MAP4K3	CDCA2	0.00041651927
PARP1	SYNE2	0.00041651604
ZFP42	VPS13C	0.00041651583
CA14	ZBTB2	0.0004165146
MTERF	HOXB2	0.000416514
ZEB1	CHEK2	0.00041650987
NFATC1	CBFA2T2	0.0004165082
SMAD5	TIPIN	0.0004165079
ELL2	HOXB7	0.0004165075
GCM1	MAP4K3	0.0004165068
ESRRG	NDC80	0.00041650294
ODC1	PDE3B	0.000416502
POU2F1	KLF5	0.0004165018
STK38L	NFATC1	0.00041649988
TRAPPC8	UTP18	0.0004164976
ACTC1	MAP3K2	0.0004164971
DDX54	PHC1	0.00041649697
GATAD2A	NFATC1	0.00041649689
SOX5	DRAM2	0.00041649482
NEDD9	CSRP2	0.00041649438
FAM117B	HCFC1	0.00041649383
CITED2	PDCD4	0.0004164936
ST3GAL6	RUVBL1	0.0004164935
SRSF1	FN1	0.00041649287
GLIPR2	PIP4K2A	0.00041648955
FZD5	APOBEC3G	0.00041648923
MAGI3	ANKRD28	0.00041648868
ZEB1	ZRANB2	0.00041648833
TGFB1	YAF2	0.00041648187
TJP2	CDCA2	0.00041648126
RPP40	RUVBL1	0.00041648108
GLRX	NR3C1	0.00041648105
SPPL2A	PIK3R5	0.00041648088
HOXB6	INSIG2	0.00041648073
KDR	THAP9	0.0004164807
LHX1	FBXO34	0.0004164792
YPEL5	ATF6	0.00041647736
MEPE	TRIM33	0.00041647683
LIPG	CALCOCO1	0.0004164761
ZNF202	SF1	0.00041647567
CITED2	WWTR1	0.0004164739
NFATC3	ITGA5	0.0004164731
KHDRBS2	FXR1	0.0004164699
ZNF589	UPF1	0.00041646798
ERCC-00002	SLC36A4	0.0004164663
ZNF585B	NFYB	0.00041646368
LGALSL	FBXO28	0.00041646336
CD48	ZNF142	0.00041646103
H1F0	ECI2	0.00041645908
NUCB2	SYNC	0.0004164573
TRIM28	PIP4K2A	0.0004164569
PDLIM3	POLB	0.0004164538
RNF138	CEP55	0.00041645343
MLLT6	CCDC82	0.0004164514
MRPS35	TEX10	0.0004164504
SRC	FOXP1	0.0004164499
APBB1	TRIM27	0.00041644927
ATP11B	VPS13C	0.00041644904
ZIC3	MSX1	0.00041644825
SLA2	INSIG2	0.00041644622
PLK2	KLF5	0.0004164462
SNRPB	MPHOSPH9	0.000416445
PRIM1	MRPS30	0.0004164449
RARG	MPHOSPH9	0.00041644342
AES	CASD1	0.00041644255
ZBTB10	MAP3K2	0.0004164425
RNPS1	MPHOSPH9	0.00041644118
UPF1	HESX1	0.00041644066
CXXC1	HOXB2	0.00041643804
DNA2	ZNF589	0.00041643783
HNRNPAB	TRIM22	0.00041643635
TLE2	BAMBI	0.0004164348
ERCC-00009	KRCC1	0.00041643425
EPHA4	FBXO5	0.00041643291
HNRNPK	RRN3	0.00041643277
DEPDC1B	DUSP10	0.00041643155
FOXH1	BRWD1	0.0004164312
ZFP42	HLA-DRB1	0.00041642977
ALYREF	MANEA	0.0004164285
WDHD1	YAF2	0.00041642808
SLC39A8	SLC19A2	0.00041642506
GYPE	ATP2B4	0.00041642494
FLI1	VPS13C	0.00041642494
FOXJ2	INSIG2	0.0004164236
ZNF764	ESPL1	0.0004164229
MRPL1	CCDC82	0.0004164229
NRP2	KHSRP	0.00041642148
UPF2	ZNF142	0.00041641845
FAM89A	CEP55	0.00041641542
CREB3L4	SLC36A4	0.00041641432
WLS	CREB3L4	0.00041641394
CCKBR	RBM14	0.00041641283
RFPL2	ZBTB10	0.0004164122
CTBP1	DECR1	0.00041641126
RAD51AP1	TMF1	0.0004164109
ZIC3	ESCO2	0.00041640952
MXI1	GLRX	0.00041640917
PGR	CPVL	0.00041640855
TIPARP	ANKRD26	0.00041640634
ERCC-00136	AMN1	0.0004164051
CER1	TIPIN	0.000416405
NT5DC3	ZBTB2	0.00041640474
ZEB1	CD48	0.00041640323
PHF17	NR2C1	0.00041640265
ESRP1	EZH2	0.00041640212
NKX3-1	TFDP1	0.00041640172
FLI1	ISCA1	0.00041640148
JPH1	TRIM28	0.00041639997
NAP1L3	DNMT1	0.0004163983
NEDD9	MED14	0.00041638967
NUP54	POLB	0.0004163875
ERCC-00131	NFATC3	0.00041638425
ALPK2	VAMP7	0.0004163829
TRIM25	STAT2	0.00041638024
TIMM8A	FUBP1	0.00041637913
COL4A1	CDCA2	0.00041637893
MSANTD3-TMEFF1	APOBEC3C	0.0004163788
PRMT6	ZNF30	0.00041637456
PDCD4	RNF14	0.00041637273
CD9	QPCT	0.0004163724
SPIB	NOL11	0.0004163722
MALT1	SNAPC4	0.0004163716
ESRRG	MCM2	0.00041637005
CCDC81	CXXC1	0.00041636982
NFE2L3	TRAF6	0.00041636883
CBX3	ANKRD28	0.00041636743
ARID3A	MYBBP1A	0.00041636487
LMO2	HLA-DRB1	0.00041636365
ERCC-00025	PGM2	0.000416362
CA14	MED14	0.0004163615
TCEA1	E2F3	0.00041636042
WDFY1	PPARA	0.00041635835
PRIM1	DDX54	0.000416357
SNX16	ASH2L	0.0004163565
SF1	AMN1	0.00041635532
EMB	PGM2	0.00041635367
NDC80	TCOF1	0.00041635308
NCAPG	YAF2	0.0004163494
MCM5	KLF8	0.00041634927
RFXANK	NFE2L3	0.0004163484
DKK1	BTBD10	0.00041634816
CER1	PDE3B	0.00041634787
FOXJ2	MCM5	0.00041634706
POU2F1	TRIP6	0.00041634464
FBXO34	KHSRP	0.00041634028
TRPS1	ZNF24	0.00041634004
KLHL28	AGPAT5	0.00041633964
TRIM27	CASD1	0.00041633847
KLHL24	SKA3	0.00041633393
HCFC1	SERHL2	0.00041633387
TMEM47	CD200	0.00041633158
ZNF518B	NAP1L3	0.0004163312
ANKMY2	MIF	0.00041633015
YAF2	CCNE2	0.00041632788
RRAS2	XRN1	0.0004163261
JUND	PDGFA	0.00041632593
ZBTB2	CNTRL	0.0004163259
POU2F2	NAP1L3	0.00041632555
HOXB3	ZBTB38	0.00041632378
RIN2	KLF5	0.00041632244
SNAI1	KLF5	0.00041632165
DEK	PLOD2	0.00041632127
ERCC-00076	SNX14	0.00041631958
CDCA7L	KRCC1	0.00041631897
RTKN2	CDC20	0.00041631848
CTBP1	NFKBIB	0.00041631708
ZNF165	DRAM2	0.00041631662
BMPR1A	CEBPZ	0.0004163158
SLC39A11	NAA15	0.00041631513
SH3BGRL	NFATC1	0.0004163148
PTPRZ1	XRN1	0.00041631353
CTSK	FBXO34	0.0004163121
LGR4	CUX1	0.00041631155
TRIM33	ASS1	0.00041631144
IRF1	KIF15	0.00041631114
ZIC3	DPF2	0.00041631077
BUB1B	ARL4A	0.0004163093
TTN	ZNF146	0.00041630922
DDAH1	TFB2M	0.00041630873
ELMOD2	ZBTB38	0.00041630745
